Rank,Club,Country,Level,Elo,From,To
None,Gent,BEL,1,1433.83776855,1966-05-15,1966-08-22
None,Gent,BEL,1,1433.69250488,1966-08-23,1966-08-31
None,Gent,BEL,1,1434.22094727,1966-09-01,1966-09-04
None,Gent,BEL,1,1426.02954102,1966-09-05,1966-09-11
None,Gent,BEL,1,1423.37414551,1966-09-12,1966-09-14
None,Gent,BEL,1,1423.45129395,1966-09-15,1966-09-18
None,Gent,BEL,1,1427.12890625,1966-09-19,1966-09-25
None,Gent,BEL,1,1426.02880859,1966-09-26,1966-09-28
None,Gent,BEL,1,1426.09289551,1966-09-29,1966-10-02
None,Gent,BEL,1,1428.72937012,1966-10-03,1966-10-05
None,Gent,BEL,1,1428.76733398,1966-10-06,1966-10-09
None,Gent,BEL,1,1420.17089844,1966-10-10,1966-10-16
None,Gent,BEL,1,1410.81738281,1966-10-17,1966-10-30
None,Gent,BEL,1,1423.14440918,1966-10-31,1966-11-06
None,Gent,BEL,1,1428.13513184,1966-11-07,1966-11-17
None,Gent,BEL,1,1419.0378418,1966-11-18,1966-11-20
None,Gent,BEL,1,1428.14978027,1966-11-21,1966-11-27
None,Gent,BEL,1,1424.49658203,1966-11-28,1966-11-30
None,Gent,BEL,1,1422.86132812,1966-12-01,1966-12-04
None,Gent,BEL,1,1412.50280762,1966-12-05,1966-12-07
None,Gent,BEL,1,1403.15661621,1966-12-08,1966-12-11
None,Gent,BEL,1,1406.16088867,1966-12-12,1966-12-14
None,Gent,BEL,1,1410.46313477,1966-12-15,1966-12-18
None,Gent,BEL,1,1416.19445801,1966-12-19,1967-01-08
None,Gent,BEL,1,1408.88793945,1967-01-09,1967-01-13
None,Gent,BEL,1,1413.88806152,1967-01-14,1967-01-22
None,Gent,BEL,1,1408.8572998,1967-01-23,1967-01-29
None,Gent,BEL,1,1394.95593262,1967-01-30,1967-02-05
None,Gent,BEL,1,1407.58947754,1967-02-06,1967-02-11
None,Gent,BEL,1,1412.46472168,1967-02-12,1967-02-18
None,Gent,BEL,1,1405.20593262,1967-02-19,1967-02-26
None,Gent,BEL,1,1411.91137695,1967-02-27,1967-03-01
None,Gent,BEL,1,1413.02758789,1967-03-02,1967-03-05
None,Gent,BEL,1,1410.51525879,1967-03-06,1967-03-08
None,Gent,BEL,1,1422.32751465,1967-03-09,1967-03-12
None,Gent,BEL,1,1411.2565918,1967-03-13,1967-03-31
None,Gent,BEL,1,1414.77941895,1967-04-01,1967-04-09
None,Gent,BEL,1,1412.1151123,1967-04-10,1967-04-11
None,Gent,BEL,1,1409.26574707,1967-04-12,1967-04-23
None,Gent,BEL,1,1400.80786133,1967-04-24,1967-04-26
None,Gent,BEL,1,1395.95788574,1967-04-27,1967-04-30
None,Gent,BEL,1,1387.40283203,1967-05-01,1967-05-04
None,Gent,BEL,1,1380.65075684,1967-05-05,1967-05-07
None,Gent,BEL,1,1377.85766602,1967-05-08,1967-07-03
None,Gent,BEL,1,1378.54797363,1968-07-02,1968-09-08
None,Gent,BEL,1,1377.19934082,1968-09-09,1968-09-15
None,Gent,BEL,1,1375.13366699,1968-09-16,1968-09-18
None,Gent,BEL,1,1381.45837402,1968-09-19,1968-09-22
None,Gent,BEL,1,1383.40869141,1968-09-23,1968-09-29
None,Gent,BEL,1,1380.18115234,1968-09-30,1968-10-02
None,Gent,BEL,1,1370.22302246,1968-10-03,1968-10-06
None,Gent,BEL,1,1378.1307373,1968-10-07,1968-10-20
None,Gent,BEL,1,1382.79882812,1968-10-21,1968-10-27
None,Gent,BEL,1,1379.18457031,1968-10-28,1968-11-03
None,Gent,BEL,1,1375.09594727,1968-11-04,1968-11-10
None,Gent,BEL,1,1379.05371094,1968-11-11,1968-11-13
None,Gent,BEL,1,1373.48596191,1968-11-14,1968-11-17
None,Gent,BEL,1,1381.73205566,1968-11-18,1968-11-24
None,Gent,BEL,1,1385.80615234,1968-11-25,1968-11-27
None,Gent,BEL,1,1386.87731934,1968-11-28,1968-12-01
None,Gent,BEL,1,1390.08532715,1968-12-02,1968-12-15
None,Gent,BEL,1,1382.74658203,1968-12-16,1968-12-22
None,Gent,BEL,1,1389.7142334,1968-12-23,1969-01-05
None,Gent,BEL,1,1401.15795898,1969-01-06,1969-01-12
None,Gent,BEL,1,1393.41479492,1969-01-13,1969-01-19
None,Gent,BEL,1,1396.59155273,1969-01-20,1969-01-26
None,Gent,BEL,1,1416.28857422,1969-01-27,1969-02-02
None,Gent,BEL,1,1425.27209473,1969-02-03,1969-03-02
None,Gent,BEL,1,1422.70422363,1969-03-03,1969-03-08
None,Gent,BEL,1,1437.93127441,1969-03-09,1969-03-16
None,Gent,BEL,1,1435.77392578,1969-03-17,1969-03-23
None,Gent,BEL,1,1431.97351074,1969-03-24,1969-03-29
None,Gent,BEL,1,1427.73864746,1969-03-30,1969-04-05
None,Gent,BEL,1,1432.01513672,1969-04-06,1969-04-13
None,Gent,BEL,1,1429.08959961,1969-04-14,1969-04-20
None,Gent,BEL,1,1426.12255859,1969-04-21,1969-04-27
None,Gent,BEL,1,1414.40588379,1969-04-28,1969-05-04
None,Gent,BEL,1,1427.5267334,1969-05-05,1969-05-11
None,Gent,BEL,1,1415.43286133,1969-05-12,1969-09-07
None,Gent,BEL,1,1410.14624023,1969-09-08,1969-09-14
None,Gent,BEL,1,1419.64355469,1969-09-15,1969-09-17
