Rank,Club,Country,Level,Elo,From,To
4,Celtic,SCO,1,1868.05505371,1971-10-21,1971-10-21
5,Celtic,SCO,1,1862.2911377,1971-10-22,1971-10-27
5,Celtic,SCO,1,1864.53027344,1971-10-28,1971-10-30
4,Celtic,SCO,1,1866.56665039,1971-10-31,1971-10-31
5,Celtic,SCO,1,1866.56665039,1971-11-01,1971-11-02
4,Celtic,SCO,1,1868.96142578,1971-11-03,1971-11-03
3,Celtic,SCO,1,1882.70544434,1971-11-04,1971-11-04
3,Celtic,SCO,1,1877.37670898,1971-11-05,1971-11-06
4,Celtic,SCO,1,1872.5012207,1971-11-07,1971-11-13
4,Celtic,SCO,1,1877.60217285,1971-11-14,1971-11-20
4,Celtic,SCO,1,1878.7364502,1971-11-21,1971-11-24
4,Celtic,SCO,1,1876.21154785,1971-11-25,1971-11-27
4,Celtic,SCO,1,1879.50878906,1971-11-28,1971-12-01
2,Celtic,SCO,1,1879.50878906,1971-12-02,1971-12-04
2,Celtic,SCO,1,1881.36547852,1971-12-05,1971-12-08
1,Celtic,SCO,1,1871.90734863,1971-12-09,1971-12-11
1,Celtic,SCO,1,1872.37890625,1971-12-12,1971-12-18
1,Celtic,SCO,1,1876.17382812,1971-12-19,1971-12-25
1,Celtic,SCO,1,1877.68994141,1971-12-26,1972-01-01
1,Celtic,SCO,1,1881.74035645,1972-01-02,1972-01-03
1,Celtic,SCO,1,1884.72509766,1972-01-04,1972-01-08
1,Celtic,SCO,1,1878.03479004,1972-01-09,1972-01-15
1,Celtic,SCO,1,1878.96777344,1972-01-16,1972-01-22
1,Celtic,SCO,1,1884.48376465,1972-01-23,1972-01-29
1,Celtic,SCO,1,1886.01489258,1972-01-30,1972-02-19
1,Celtic,SCO,1,1886.6685791,1972-02-20,1972-03-04
1,Celtic,SCO,1,1887.58398438,1972-03-05,1972-03-08
1,Celtic,SCO,1,1892.18249512,1972-03-09,1972-03-10
1,Celtic,SCO,1,1903.48706055,1972-03-11,1972-03-11
1,Celtic,SCO,1,1901.43127441,1972-03-12,1972-03-22
1,Celtic,SCO,1,1903.67077637,1972-03-23,1972-03-24
1,Celtic,SCO,1,1900.52246094,1972-03-25,1972-03-25
1,Celtic,SCO,1,1902.02050781,1972-03-26,1972-04-01
1,Celtic,SCO,1,1903.28662109,1972-04-02,1972-04-05
1,Celtic,SCO,1,1915.5435791,1972-04-06,1972-04-08
1,Celtic,SCO,1,1918.52758789,1972-04-09,1972-04-15
1,Celtic,SCO,1,1920.5378418,1972-04-16,1972-04-19
1,Celtic,SCO,1,1917.33618164,1972-04-20,1972-04-22
1,Celtic,SCO,1,1918.7442627,1972-04-23,1972-04-25
1,Celtic,SCO,1,1920.30908203,1972-04-26,1972-04-29
2,Celtic,SCO,1,1896.37109375,1972-04-30,1972-05-01
2,Celtic,SCO,1,1892.13598633,1972-05-02,1972-05-24
2,Celtic,SCO,1,1895.1541748,1972-05-25,1972-09-02
2,Celtic,SCO,1,1896.95959473,1972-09-03,1972-09-09
2,Celtic,SCO,1,1900.2520752,1972-09-10,1972-09-13
2,Celtic,SCO,1,1892.39575195,1972-09-14,1972-09-16
2,Celtic,SCO,1,1896.40893555,1972-09-17,1972-09-23
3,Celtic,SCO,1,1879.21252441,1972-09-24,1972-09-27
4,Celtic,SCO,1,1881.37780762,1972-09-28,1972-09-30
4,Celtic,SCO,1,1882.36108398,1972-10-01,1972-10-07
4,Celtic,SCO,1,1873.64001465,1972-10-08,1972-10-14
4,Celtic,SCO,1,1878.08911133,1972-10-15,1972-10-21
4,Celtic,SCO,1,1879.45581055,1972-10-22,1972-10-25
5,Celtic,SCO,1,1875.93725586,1972-10-26,1972-10-28
5,Celtic,SCO,1,1881.73986816,1972-10-29,1972-11-04
5,Celtic,SCO,1,1883.91455078,1972-11-05,1972-11-08
5,Celtic,SCO,1,1845.23657227,1972-11-09,1972-11-11
5,Celtic,SCO,1,1850.76062012,1972-11-12,1972-11-18
5,Celtic,SCO,1,1853.72460938,1972-11-19,1972-11-25
5,Celtic,SCO,1,1856.09912109,1972-11-26,1972-12-02
5,Celtic,SCO,1,1859.78039551,1972-12-03,1972-12-16
5,Celtic,SCO,1,1861.22668457,1972-12-17,1972-12-23
5,Celtic,SCO,1,1855.3494873,1972-12-24,1973-01-06
7,Celtic,SCO,1,1846.38269043,1973-01-07,1973-01-13
7,Celtic,SCO,1,1848.83459473,1973-01-14,1973-01-20
6,Celtic,SCO,1,1852.56628418,1973-01-21,1973-01-27
8,Celtic,SCO,1,1837.18908691,1973-01-28,1973-02-07
8,Celtic,SCO,1,1841.25915527,1973-02-08,1973-02-10
8,Celtic,SCO,1,1832.81958008,1973-02-11,1973-02-14
7,Celtic,SCO,1,1832.81958008,1973-02-15,1973-02-17
7,Celtic,SCO,1,1826.29443359,1973-02-18,1973-02-23
8,Celtic,SCO,1,1826.29443359,1973-02-24,1973-02-28
8,Celtic,SCO,1,1828.87316895,1973-03-01,1973-03-03
7,Celtic,SCO,1,1833.43273926,1973-03-04,1973-03-06
8,Celtic,SCO,1,1834.71789551,1973-03-07,1973-03-07
7,Celtic,SCO,1,1834.91650391,1973-03-08,1973-03-10
7,Celtic,SCO,1,1830.5213623,1973-03-11,1973-03-21
10,Celtic,SCO,1,1817.67980957,1973-03-22,1973-03-24
8,Celtic,SCO,1,1822.88244629,1973-03-25,1973-03-25
9,Celtic,SCO,1,1822.88244629,1973-03-26,1973-03-31
9,Celtic,SCO,1,1824.49938965,1973-04-01,1973-04-03
8,Celtic,SCO,1,1826.02954102,1973-04-04,1973-04-07
7,Celtic,SCO,1,1826.02954102,1973-04-08,1973-04-08
8,Celtic,SCO,1,1826.02954102,1973-04-09,1973-04-14
8,Celtic,SCO,1,1830.5213623,1973-04-15,1973-04-15
7,Celtic,SCO,1,1830.5213623,1973-04-16,1973-04-18
7,Celtic,SCO,1,1831.76098633,1973-04-19,1973-04-21
7,Celtic,SCO,1,1833.29455566,1973-04-22,1973-04-28
7,Celtic,SCO,1,1843.07446289,1973-04-29,1973-05-16
9,Celtic,SCO,1,1843.07446289,1973-05-17,1973-05-20
8,Celtic,SCO,1,1843.07446289,1973-05-21,1973-05-30
7,Celtic,SCO,1,1843.07446289,1973-05-31,1973-09-01
7,Celtic,SCO,1,1844.95532227,1973-09-02,1973-09-04
6,Celtic,SCO,1,1844.95532227,1973-09-05,1973-09-08
6,Celtic,SCO,1,1846.5826416,1973-09-09,1973-09-09
5,Celtic,SCO,1,1846.5826416,1973-09-10,1973-09-15
5,Celtic,SCO,1,1854.74047852,1973-09-16,1973-09-19
5,Celtic,SCO,1,1847.48608398,1973-09-20,1973-09-20
5,Celtic,SCO,1,1848.17871094,1973-09-21,1973-09-29
8,Celtic,SCO,1,1834.00512695,1973-09-30,1973-10-03
7,Celtic,SCO,1,1834.18737793,1973-10-04,1973-10-06
6,Celtic,SCO,1,1836.08618164,1973-10-07,1973-10-13
5,Celtic,SCO,1,1840.12390137,1973-10-14,1973-10-20
7,Celtic,SCO,1,1833.7064209,1973-10-21,1973-10-21
6,Celtic,SCO,1,1833.7064209,1973-10-22,1973-10-24
7,Celtic,SCO,1,1822.32348633,1973-10-25,1973-10-27
6,Celtic,SCO,1,1827.49633789,1973-10-28,1973-11-03
5,Celtic,SCO,1,1828.71838379,1973-11-04,1973-11-06
4,Celtic,SCO,1,1836.56591797,1973-11-07,1973-11-07
5,Celtic,SCO,1,1834.39624023,1973-11-08,1973-11-10
5,Celtic,SCO,1,1837.67150879,1973-11-11,1973-11-17
5,Celtic,SCO,1,1840.26989746,1973-11-18,1973-11-24
5,Celtic,SCO,1,1843.17675781,1973-11-25,1973-11-28
4,Celtic,SCO,1,1843.17675781,1973-11-29,1973-12-01
4,Celtic,SCO,1,1844.87976074,1973-12-02,1973-12-08
5,Celtic,SCO,1,1837.30725098,1973-12-09,1973-12-22
5,Celtic,SCO,1,1838.83862305,1973-12-23,1973-12-29
5,Celtic,SCO,1,1840.87768555,1973-12-30,1974-01-01
5,Celtic,SCO,1,1843.19934082,1974-01-02,1974-01-05
4,Celtic,SCO,1,1847.20788574,1974-01-06,1974-01-19
4,Celtic,SCO,1,1848.75048828,1974-01-20,1974-02-02
5,Celtic,SCO,1,1834.36035156,1974-02-03,1974-02-10
6,Celtic,SCO,1,1819.70056152,1974-02-11,1974-02-23
5,Celtic,SCO,1,1827.88037109,1974-02-24,1974-02-27
5,Celtic,SCO,1,1826.38537598,1974-02-28,1974-03-02
5,Celtic,SCO,1,1827.89526367,1974-03-03,1974-03-16
5,Celtic,SCO,1,1831.7635498,1974-03-17,1974-03-20
7,Celtic,SCO,1,1813.26342773,1974-03-21,1974-03-23
10,Celtic,SCO,1,1791.65698242,1974-03-24,1974-03-24
9,Celtic,SCO,1,1791.65698242,1974-03-25,1974-03-30
10,Celtic,SCO,1,1783.37304688,1974-03-31,1974-04-03
9,Celtic,SCO,1,1783.37304688,1974-04-04,1974-04-06
10,Celtic,SCO,1,1784.42895508,1974-04-07,1974-04-10
13,Celtic,SCO,1,1774.31970215,1974-04-11,1974-04-13
13,Celtic,SCO,1,1779.84020996,1974-04-14,1974-04-17
12,Celtic,SCO,1,1784.49951172,1974-04-18,1974-04-20
12,Celtic,SCO,1,1789.32214355,1974-04-21,1974-04-23
13,Celtic,SCO,1,1789.32214355,1974-04-24,1974-04-24
17,Celtic,SCO,1,1764.33251953,1974-04-25,1974-04-27
18,Celtic,SCO,1,1757.57531738,1974-04-28,1974-04-28
17,Celtic,SCO,1,1757.57531738,1974-04-29,1974-04-29
19,Celtic,SCO,1,1754.9934082,1974-04-30,1974-04-30
21,Celtic,SCO,1,1747.38098145,1974-05-01,1974-05-06
26,Celtic,SCO,1,1741.62036133,1974-05-07,1974-05-11
25,Celtic,SCO,1,1741.62036133,1974-05-12,1974-05-21
23,Celtic,SCO,1,1741.62036133,1974-05-22,1974-05-29
22,Celtic,SCO,1,1741.62036133,1974-05-30,1974-08-17
21,Celtic,SCO,1,1741.62036133,1974-08-18,1974-08-20
22,Celtic,SCO,1,1741.62036133,1974-08-21,1974-08-21
23,Celtic,SCO,1,1741.62036133,1974-08-22,1974-08-24
22,Celtic,SCO,1,1741.62036133,1974-08-25,1974-08-31
20,Celtic,SCO,1,1744.3848877,1974-09-01,1974-09-07
21,Celtic,SCO,1,1747.36743164,1974-09-08,1974-09-14
23,Celtic,SCO,1,1736.90185547,1974-09-15,1974-09-18
27,Celtic,SCO,1,1725.90063477,1974-09-19,1974-09-21
24,Celtic,SCO,1,1729.90881348,1974-09-22,1974-09-24
25,Celtic,SCO,1,1729.90881348,1974-09-25,1974-09-25
26,Celtic,SCO,1,1729.90881348,1974-09-26,1974-09-28
26,Celtic,SCO,1,1733.03540039,1974-09-29,1974-09-29
27,Celtic,SCO,1,1733.03540039,1974-09-30,1974-10-02
43,Celtic,SCO,1,1698.88757324,1974-10-03,1974-10-05
40,Celtic,SCO,1,1703.48864746,1974-10-06,1974-10-12
40,Celtic,SCO,1,1704.79711914,1974-10-13,1974-10-15
41,Celtic,SCO,1,1704.79711914,1974-10-16,1974-10-19
35,Celtic,SCO,1,1716.97900391,1974-10-20,1974-10-22
36,Celtic,SCO,1,1716.97900391,1974-10-23,1974-10-23
38,Celtic,SCO,1,1707.60888672,1974-10-24,1974-10-26
39,Celtic,SCO,1,1707.60888672,1974-10-27,1974-11-02
37,Celtic,SCO,1,1711.93041992,1974-11-03,1974-11-05
39,Celtic,SCO,1,1711.93041992,1974-11-06,1974-11-06
42,Celtic,SCO,1,1703.98925781,1974-11-07,1974-11-09
45,Celtic,SCO,1,1699.89318848,1974-11-10,1974-11-16
46,Celtic,SCO,1,1702.80541992,1974-11-17,1974-11-23
46,Celtic,SCO,1,1697.36413574,1974-11-24,1974-11-24
47,Celtic,SCO,1,1697.36413574,1974-11-25,1974-11-27
46,Celtic,SCO,1,1697.36413574,1974-11-28,1974-11-30
45,Celtic,SCO,1,1700.09313965,1974-12-01,1974-12-07
45,Celtic,SCO,1,1701.53515625,1974-12-08,1974-12-08
43,Celtic,SCO,1,1701.53515625,1974-12-09,1974-12-11
42,Celtic,SCO,1,1701.53515625,1974-12-12,1974-12-14
35,Celtic,SCO,1,1712.67382812,1974-12-15,1974-12-15
34,Celtic,SCO,1,1712.67382812,1974-12-16,1974-12-21
33,Celtic,SCO,1,1714.65100098,1974-12-22,1974-12-26
35,Celtic,SCO,1,1714.65100098,1974-12-27,1974-12-28
34,Celtic,SCO,1,1716.94396973,1974-12-29,1974-12-29
35,Celtic,SCO,1,1716.94396973,1974-12-30,1975-01-01
34,Celtic,SCO,1,1719.14233398,1975-01-02,1975-01-04
39,Celtic,SCO,1,1707.06079102,1975-01-05,1975-01-05
38,Celtic,SCO,1,1707.06079102,1975-01-06,1975-01-11
45,Celtic,SCO,1,1691.97180176,1975-01-12,1975-01-12
46,Celtic,SCO,1,1691.97180176,1975-01-13,1975-01-18
43,Celtic,SCO,1,1699.7520752,1975-01-19,1975-01-19
39,Celtic,SCO,1,1699.7520752,1975-01-20,1975-01-26
41,Celtic,SCO,1,1699.7520752,1975-01-27,1975-02-01
40,Celtic,SCO,1,1699.7520752,1975-02-02,1975-02-08
44,Celtic,SCO,1,1692.70776367,1975-02-09,1975-02-09
45,Celtic,SCO,1,1692.70776367,1975-02-10,1975-02-11
48,Celtic,SCO,1,1684.65197754,1975-02-12,1975-02-15
49,Celtic,SCO,1,1684.65197754,1975-02-16,1975-02-16
48,Celtic,SCO,1,1684.65197754,1975-02-17,1975-02-22
53,Celtic,SCO,1,1676.40917969,1975-02-23,1975-02-23
52,Celtic,SCO,1,1676.40917969,1975-02-24,1975-03-01
51,Celtic,SCO,1,1678.35693359,1975-03-02,1975-03-02
50,Celtic,SCO,1,1678.35693359,1975-03-03,1975-03-05
52,Celtic,SCO,1,1678.35693359,1975-03-06,1975-03-08
53,Celtic,SCO,1,1678.35693359,1975-03-09,1975-03-09
52,Celtic,SCO,1,1678.35693359,1975-03-10,1975-03-12
56,Celtic,SCO,1,1668.6505127,1975-03-13,1975-03-15
60,Celtic,SCO,1,1655.43774414,1975-03-16,1975-03-16
61,Celtic,SCO,1,1655.43774414,1975-03-17,1975-03-19
60,Celtic,SCO,1,1655.43774414,1975-03-20,1975-03-20
59,Celtic,SCO,1,1655.43774414,1975-03-21,1975-03-22
68,Celtic,SCO,1,1642.02355957,1975-03-23,1975-03-23
66,Celtic,SCO,1,1642.02355957,1975-03-24,1975-03-29
61,Celtic,SCO,1,1647.85534668,1975-03-30,1975-04-01
62,Celtic,SCO,1,1647.85534668,1975-04-02,1975-04-02
63,Celtic,SCO,1,1647.85534668,1975-04-03,1975-04-04
62,Celtic,SCO,1,1647.85534668,1975-04-05,1975-04-05
68,Celtic,SCO,1,1640.08398438,1975-04-06,1975-04-06
69,Celtic,SCO,1,1640.08398438,1975-04-07,1975-04-12
61,Celtic,SCO,1,1644.78540039,1975-04-13,1975-04-13
60,Celtic,SCO,1,1644.78540039,1975-04-14,1975-04-19
74,Celtic,SCO,1,1631.84765625,1975-04-20,1975-04-23
75,Celtic,SCO,1,1631.84765625,1975-04-24,1975-04-26
81,Celtic,SCO,1,1620.77636719,1975-04-27,1975-04-27
82,Celtic,SCO,1,1620.77636719,1975-04-28,1975-04-30
81,Celtic,SCO,1,1620.77636719,1975-05-01,1975-05-02
80,Celtic,SCO,1,1620.77636719,1975-05-03,1975-05-04
78,Celtic,SCO,1,1620.77636719,1975-05-05,1975-05-07
79,Celtic,SCO,1,1620.77636719,1975-05-08,1975-05-11
78,Celtic,SCO,1,1620.77636719,1975-05-12,1975-05-16
79,Celtic,SCO,1,1620.77636719,1975-05-17,1975-05-18
80,Celtic,SCO,1,1620.77636719,1975-05-19,1975-05-19
79,Celtic,SCO,1,1620.77636719,1975-05-20,1975-05-25
80,Celtic,SCO,1,1620.77636719,1975-05-26,1975-05-29
79,Celtic,SCO,1,1620.77636719,1975-05-30,1975-06-11
80,Celtic,SCO,1,1620.77636719,1975-06-12,1975-06-15
79,Celtic,SCO,1,1620.77636719,1975-06-16,1975-06-16
78,Celtic,SCO,1,1620.77636719,1975-06-17,1975-06-29
79,Celtic,SCO,1,1620.77636719,1975-06-30,1975-07-26
78,Celtic,SCO,1,1620.77636719,1975-07-27,1975-08-09
77,Celtic,SCO,1,1620.77636719,1975-08-10,1975-08-11
78,Celtic,SCO,1,1620.77636719,1975-08-12,1975-08-13
80,Celtic,SCO,1,1620.77636719,1975-08-14,1975-08-20
79,Celtic,SCO,1,1620.77636719,1975-08-21,1975-08-30
84,Celtic,SCO,1,1616.17749023,1975-08-31,1975-09-06
79,Celtic,SCO,1,1625.11657715,1975-09-07,1975-09-07
78,Celtic,SCO,1,1625.11657715,1975-09-08,1975-09-12
77,Celtic,SCO,1,1625.11657715,1975-09-13,1975-09-13
76,Celtic,SCO,1,1622.89465332,1975-09-14,1975-09-14
78,Celtic,SCO,1,1622.89465332,1975-09-15,1975-09-16
79,Celtic,SCO,1,1623.00622559,1975-09-17,1975-09-17
78,Celtic,SCO,1,1625.06970215,1975-09-18,1975-09-20
77,Celtic,SCO,1,1630.14819336,1975-09-21,1975-09-23
77,Celtic,SCO,1,1630.24768066,1975-09-24,1975-09-27
71,Celtic,SCO,1,1635.05285645,1975-09-28,1975-09-28
72,Celtic,SCO,1,1635.05285645,1975-09-29,1975-09-30
75,Celtic,SCO,1,1630.63598633,1975-10-01,1975-10-01
75,Celtic,SCO,1,1630.79321289,1975-10-02,1975-10-04
72,Celtic,SCO,1,1635.45019531,1975-10-05,1975-10-06
73,Celtic,SCO,1,1635.45019531,1975-10-07,1975-10-08
72,Celtic,SCO,1,1635.45019531,1975-10-09,1975-10-11
69,Celtic,SCO,1,1642.34448242,1975-10-12,1975-10-19
70,Celtic,SCO,1,1642.34448242,1975-10-20,1975-10-22
71,Celtic,SCO,1,1638.04211426,1975-10-23,1975-10-25
72,Celtic,SCO,1,1638.04211426,1975-10-26,1975-11-01
74,Celtic,SCO,1,1636.71142578,1975-11-02,1975-11-02
76,Celtic,SCO,1,1636.71142578,1975-11-03,1975-11-04
75,Celtic,SCO,1,1636.71142578,1975-11-05,1975-11-05
68,Celtic,SCO,1,1640.16821289,1975-11-06,1975-11-08
76,Celtic,SCO,1,1630.35375977,1975-11-09,1975-11-12
65,Celtic,SCO,1,1644.07885742,1975-11-13,1975-11-14
64,Celtic,SCO,1,1644.07885742,1975-11-15,1975-11-15
82,Celtic,SCO,1,1625.6986084,1975-11-16,1975-11-16
80,Celtic,SCO,1,1625.6986084,1975-11-17,1975-11-22
78,Celtic,SCO,1,1627.7947998,1975-11-23,1975-11-26
79,Celtic,SCO,1,1627.7947998,1975-11-27,1975-11-29
72,Celtic,SCO,1,1636.58032227,1975-11-30,1975-11-30
71,Celtic,SCO,1,1636.58032227,1975-12-01,1975-12-06
67,Celtic,SCO,1,1642.57727051,1975-12-07,1975-12-10
70,Celtic,SCO,1,1639.54382324,1975-12-11,1975-12-13
78,Celtic,SCO,1,1622.13354492,1975-12-14,1975-12-14
79,Celtic,SCO,1,1622.13354492,1975-12-15,1975-12-20
74,Celtic,SCO,1,1635.14172363,1975-12-21,1975-12-27
73,Celtic,SCO,1,1639.47265625,1975-12-28,1976-01-01
76,Celtic,SCO,1,1633.17089844,1976-01-02,1976-01-03
79,Celtic,SCO,1,1627.87988281,1976-01-04,1976-01-10
74,Celtic,SCO,1,1637.60217285,1976-01-11,1976-01-12
73,Celtic,SCO,1,1637.60217285,1976-01-13,1976-01-17
73,Celtic,SCO,1,1640.80725098,1976-01-18,1976-01-18
71,Celtic,SCO,1,1640.80725098,1976-01-19,1976-01-24
70,Celtic,SCO,1,1640.80725098,1976-01-25,1976-01-31
68,Celtic,SCO,1,1643.62463379,1976-02-01,1976-02-07
66,Celtic,SCO,1,1647.80566406,1976-02-08,1976-02-09
67,Celtic,SCO,1,1647.80566406,1976-02-10,1976-02-11
66,Celtic,SCO,1,1647.80566406,1976-02-12,1976-02-14
65,Celtic,SCO,1,1647.80566406,1976-02-15,1976-02-16
64,Celtic,SCO,1,1647.80566406,1976-02-17,1976-02-21
63,Celtic,SCO,1,1654.81091309,1976-02-22,1976-02-28
53,Celtic,SCO,1,1665.73413086,1976-02-29,1976-03-03
65,Celtic,SCO,1,1649.48669434,1976-03-04,1976-03-05
66,Celtic,SCO,1,1649.48669434,1976-03-06,1976-03-07
65,Celtic,SCO,1,1649.48669434,1976-03-08,1976-03-17
70,Celtic,SCO,1,1637.64245605,1976-03-18,1976-03-20
67,Celtic,SCO,1,1643.34436035,1976-03-21,1976-03-21
66,Celtic,SCO,1,1643.34436035,1976-03-22,1976-03-23
67,Celtic,SCO,1,1643.34436035,1976-03-24,1976-03-27
65,Celtic,SCO,1,1651.26306152,1976-03-28,1976-03-28
64,Celtic,SCO,1,1651.26306152,1976-03-29,1976-03-30
65,Celtic,SCO,1,1651.26306152,1976-03-31,1976-03-31
64,Celtic,SCO,1,1651.26306152,1976-04-01,1976-04-03
63,Celtic,SCO,1,1652.42089844,1976-04-04,1976-04-04
64,Celtic,SCO,1,1652.42089844,1976-04-05,1976-04-10
67,Celtic,SCO,1,1642.38110352,1976-04-11,1976-04-11
66,Celtic,SCO,1,1642.38110352,1976-04-12,1976-04-14
65,Celtic,SCO,1,1642.38110352,1976-04-15,1976-04-15
66,Celtic,SCO,1,1642.38110352,1976-04-16,1976-04-16
67,Celtic,SCO,1,1642.38110352,1976-04-17,1976-04-17
70,Celtic,SCO,1,1636.96240234,1976-04-18,1976-04-19
71,Celtic,SCO,1,1636.96240234,1976-04-20,1976-04-21
73,Celtic,SCO,1,1626.39367676,1976-04-22,1976-04-24
85,Celtic,SCO,1,1612.47241211,1976-04-25,1976-04-25
86,Celtic,SCO,1,1612.47241211,1976-04-26,1976-04-26
85,Celtic,SCO,1,1612.72924805,1976-04-27,1976-05-01
77,Celtic,SCO,1,1621.43469238,1976-05-02,1976-05-03
86,Celtic,SCO,1,1611.64416504,1976-05-04,1976-05-05
85,Celtic,SCO,1,1611.64416504,1976-05-06,1976-05-08
84,Celtic,SCO,1,1611.64416504,1976-05-09,1976-05-09
85,Celtic,SCO,1,1611.64416504,1976-05-10,1976-05-16
83,Celtic,SCO,1,1611.64416504,1976-05-17,1976-05-19
84,Celtic,SCO,1,1611.64416504,1976-05-20,1976-05-29
82,Celtic,SCO,1,1611.64416504,1976-05-30,1976-05-30
81,Celtic,SCO,1,1611.64416504,1976-05-31,1976-06-01
80,Celtic,SCO,1,1611.64416504,1976-06-02,1976-06-02
79,Celtic,SCO,1,1611.64416504,1976-06-03,1976-06-04
80,Celtic,SCO,1,1611.64416504,1976-06-05,1976-06-07
81,Celtic,SCO,1,1611.64416504,1976-06-08,1976-06-16
82,Celtic,SCO,1,1611.64416504,1976-06-17,1976-06-27
83,Celtic,SCO,1,1611.64416504,1976-06-28,1976-07-04
81,Celtic,SCO,1,1611.64416504,1976-07-05,1976-07-07
80,Celtic,SCO,1,1611.64416504,1976-07-08,1976-08-18
82,Celtic,SCO,1,1611.64416504,1976-08-19,1976-08-20
81,Celtic,SCO,1,1611.64416504,1976-08-21,1976-08-21
82,Celtic,SCO,1,1611.64416504,1976-08-22,1976-08-25
81,Celtic,SCO,1,1611.64416504,1976-08-26,1976-08-28
82,Celtic,SCO,1,1611.64416504,1976-08-29,1976-09-04
80,Celtic,SCO,1,1611.6829834,1976-09-05,1976-09-05
82,Celtic,SCO,1,1611.6829834,1976-09-06,1976-09-10
83,Celtic,SCO,1,1611.6829834,1976-09-11,1976-09-11
95,Celtic,SCO,1,1603.37561035,1976-09-12,1976-09-12
93,Celtic,SCO,1,1603.37561035,1976-09-13,1976-09-14
92,Celtic,SCO,1,1603.37561035,1976-09-15,1976-09-15
None,Celtic,SCO,1,1577.03967285,1976-09-16,1976-09-18
None,Celtic,SCO,1,1572.23364258,1976-09-19,1976-09-25
None,Celtic,SCO,1,1581.18664551,1976-09-26,1976-09-29
None,Celtic,SCO,1,1588.86120605,1976-09-30,1976-10-02
None,Celtic,SCO,1,1586.16101074,1976-10-03,1976-10-16
None,Celtic,SCO,1,1594.56591797,1976-10-17,1976-10-20
86,Celtic,SCO,1,1607.00024414,1976-10-21,1976-10-23
None,Celtic,SCO,1,1595.49462891,1976-10-24,1976-10-24
99,Celtic,SCO,1,1595.49462891,1976-10-25,1976-10-30
92,Celtic,SCO,1,1601.70397949,1976-10-31,1976-10-31
94,Celtic,SCO,1,1601.70397949,1976-11-01,1976-11-03
None,Celtic,SCO,1,1585.84448242,1976-11-04,1976-11-20
None,Celtic,SCO,1,1592.81945801,1976-11-21,1976-11-24
85,Celtic,SCO,1,1603.83691406,1976-11-25,1976-11-27
84,Celtic,SCO,1,1605.62756348,1976-11-28,1976-12-04
86,Celtic,SCO,1,1605.62756348,1976-12-05,1976-12-05
84,Celtic,SCO,1,1605.62756348,1976-12-06,1976-12-07
85,Celtic,SCO,1,1605.62756348,1976-12-08,1976-12-08
84,Celtic,SCO,1,1605.62756348,1976-12-09,1976-12-11
85,Celtic,SCO,1,1605.62756348,1976-12-12,1976-12-12
87,Celtic,SCO,1,1605.62756348,1976-12-13,1976-12-18
83,Celtic,SCO,1,1609.86621094,1976-12-19,1976-12-19
84,Celtic,SCO,1,1609.86621094,1976-12-20,1976-12-26
85,Celtic,SCO,1,1605.96850586,1976-12-27,1977-01-01
86,Celtic,SCO,1,1605.96850586,1977-01-02,1977-01-02
87,Celtic,SCO,1,1605.96850586,1977-01-03,1977-01-03
88,Celtic,SCO,1,1605.96850586,1977-01-04,1977-01-08
82,Celtic,SCO,1,1613.68566895,1977-01-09,1977-01-09
81,Celtic,SCO,1,1613.68566895,1977-01-10,1977-01-11
77,Celtic,SCO,1,1620.38977051,1977-01-12,1977-01-15
78,Celtic,SCO,1,1620.38977051,1977-01-16,1977-01-16
77,Celtic,SCO,1,1620.38977051,1977-01-17,1977-01-22
76,Celtic,SCO,1,1625.31018066,1977-01-23,1977-01-23
74,Celtic,SCO,1,1625.31018066,1977-01-24,1977-01-29
76,Celtic,SCO,1,1625.31018066,1977-01-30,1977-02-05
70,Celtic,SCO,1,1630.79443359,1977-02-06,1977-02-07
69,Celtic,SCO,1,1636.64367676,1977-02-08,1977-02-12
66,Celtic,SCO,1,1639.25476074,1977-02-13,1977-02-16
67,Celtic,SCO,1,1639.25476074,1977-02-17,1977-02-19
63,Celtic,SCO,1,1645.18322754,1977-02-20,1977-02-22
61,Celtic,SCO,1,1650.27734375,1977-02-23,1977-02-27
62,Celtic,SCO,1,1650.27734375,1977-02-28,1977-03-03
63,Celtic,SCO,1,1650.27734375,1977-03-04,1977-03-05
66,Celtic,SCO,1,1641.50927734,1977-03-06,1977-03-09
65,Celtic,SCO,1,1643.33447266,1977-03-10,1977-03-13
64,Celtic,SCO,1,1643.33447266,1977-03-14,1977-03-16
67,Celtic,SCO,1,1637.19384766,1977-03-17,1977-03-18
66,Celtic,SCO,1,1637.19384766,1977-03-19,1977-03-19
66,Celtic,SCO,1,1639.03015137,1977-03-20,1977-03-20
68,Celtic,SCO,1,1639.03015137,1977-03-21,1977-03-26
65,Celtic,SCO,1,1645.11242676,1977-03-27,1977-03-27
66,Celtic,SCO,1,1645.11242676,1977-03-28,1977-03-30
67,Celtic,SCO,1,1643.51269531,1977-03-31,1977-04-02
64,Celtic,SCO,1,1651.19116211,1977-04-03,1977-04-03
63,Celtic,SCO,1,1651.19116211,1977-04-04,1977-04-06
65,Celtic,SCO,1,1651.19116211,1977-04-07,1977-04-09
63,Celtic,SCO,1,1652.30212402,1977-04-10,1977-04-10
62,Celtic,SCO,1,1652.30212402,1977-04-11,1977-04-11
63,Celtic,SCO,1,1652.30212402,1977-04-12,1977-04-13
