Rank,Club,Country,Level,Elo,From,To
100,Shakhtar,UKR,1,1634.62365723,2001-10-21,2001-10-21
98,Shakhtar,UKR,1,1634.62365723,2001-10-22,2001-10-23
100,Shakhtar,UKR,1,1634.62365723,2001-10-24,2001-10-24
None,Shakhtar,UKR,1,1632.37939453,2001-10-25,2001-10-30
None,Shakhtar,UKR,1,1634.7298584,2001-10-31,2001-10-31
97,Shakhtar,UKR,1,1642.72094727,2001-11-01,2001-11-01
97,Shakhtar,UKR,1,1641.76989746,2001-11-02,2001-11-03
98,Shakhtar,UKR,1,1641.76989746,2001-11-04,2001-11-04
99,Shakhtar,UKR,1,1641.76989746,2001-11-05,2001-11-05
100,Shakhtar,UKR,1,1641.76989746,2001-11-06,2001-11-07
99,Shakhtar,UKR,1,1641.76989746,2001-11-08,2001-11-08
98,Shakhtar,UKR,1,1641.76989746,2001-11-09,2001-11-18
97,Shakhtar,UKR,1,1641.76989746,2001-11-19,2001-11-22
98,Shakhtar,UKR,1,1637.82067871,2001-11-23,2001-11-24
95,Shakhtar,UKR,1,1637.82067871,2001-11-25,2001-11-25
93,Shakhtar,UKR,1,1637.82067871,2001-11-26,2001-11-28
94,Shakhtar,UKR,1,1637.82067871,2001-11-29,2001-11-29
95,Shakhtar,UKR,1,1637.82067871,2001-11-30,2001-12-01
94,Shakhtar,UKR,1,1637.82067871,2001-12-02,2001-12-02
93,Shakhtar,UKR,1,1637.82067871,2001-12-03,2001-12-05
92,Shakhtar,UKR,1,1637.82067871,2001-12-06,2001-12-06
96,Shakhtar,UKR,1,1637.82067871,2001-12-07,2001-12-08
99,Shakhtar,UKR,1,1637.82067871,2001-12-09,2001-12-09
98,Shakhtar,UKR,1,1637.82067871,2001-12-10,2001-12-15
99,Shakhtar,UKR,1,1637.82067871,2001-12-16,2001-12-19
None,Shakhtar,UKR,1,1637.82067871,2001-12-20,2001-12-23
100,Shakhtar,UKR,1,1637.82067871,2001-12-24,2001-12-26
None,Shakhtar,UKR,1,1637.82067871,2001-12-27,2001-12-29
99,Shakhtar,UKR,1,1637.82067871,2001-12-30,2002-01-05
97,Shakhtar,UKR,1,1637.82067871,2002-01-06,2002-01-06
95,Shakhtar,UKR,1,1637.82067871,2002-01-07,2002-01-12
96,Shakhtar,UKR,1,1637.82067871,2002-01-13,2002-01-13
97,Shakhtar,UKR,1,1637.82067871,2002-01-14,2002-01-19
98,Shakhtar,UKR,1,1637.82067871,2002-01-20,2002-01-23
99,Shakhtar,UKR,1,1637.82067871,2002-01-24,2002-01-30
97,Shakhtar,UKR,1,1637.82067871,2002-01-31,2002-02-02
96,Shakhtar,UKR,1,1637.82067871,2002-02-03,2002-02-03
97,Shakhtar,UKR,1,1637.82067871,2002-02-04,2002-02-09
98,Shakhtar,UKR,1,1637.82067871,2002-02-10,2002-02-10
99,Shakhtar,UKR,1,1637.82067871,2002-02-11,2002-02-16
100,Shakhtar,UKR,1,1637.82067871,2002-02-17,2002-02-17
98,Shakhtar,UKR,1,1637.82067871,2002-02-18,2002-02-19
99,Shakhtar,UKR,1,1637.82067871,2002-02-20,2002-02-23
97,Shakhtar,UKR,1,1637.82067871,2002-02-24,2002-02-24
99,Shakhtar,UKR,1,1637.82067871,2002-02-25,2002-02-27
100,Shakhtar,UKR,1,1637.82067871,2002-02-28,2002-02-28
96,Shakhtar,UKR,1,1637.82067871,2002-03-01,2002-03-03
94,Shakhtar,UKR,1,1637.82067871,2002-03-04,2002-03-04
95,Shakhtar,UKR,1,1637.82067871,2002-03-05,2002-03-06
96,Shakhtar,UKR,1,1637.82067871,2002-03-07,2002-03-10
97,Shakhtar,UKR,1,1637.82067871,2002-03-11,2002-03-12
96,Shakhtar,UKR,1,1637.82067871,2002-03-13,2002-03-16
94,Shakhtar,UKR,1,1639.23974609,2002-03-17,2002-03-17
92,Shakhtar,UKR,1,1639.23974609,2002-03-18,2002-03-21
95,Shakhtar,UKR,1,1639.23974609,2002-03-22,2002-03-23
99,Shakhtar,UKR,1,1639.23974609,2002-03-24,2002-03-24
98,Shakhtar,UKR,1,1639.23974609,2002-03-25,2002-03-25
100,Shakhtar,UKR,1,1634.39074707,2002-03-26,2002-03-31
96,Shakhtar,UKR,1,1636.38171387,2002-04-01,2002-04-01
98,Shakhtar,UKR,1,1636.38171387,2002-04-02,2002-04-02
100,Shakhtar,UKR,1,1636.38171387,2002-04-03,2002-04-03
98,Shakhtar,UKR,1,1636.38171387,2002-04-04,2002-04-04
None,Shakhtar,UKR,1,1636.38171387,2002-04-05,2002-04-08
96,Shakhtar,UKR,1,1641.96704102,2002-04-09,2002-04-09
95,Shakhtar,UKR,1,1641.96704102,2002-04-10,2002-04-10
94,Shakhtar,UKR,1,1641.96704102,2002-04-11,2002-04-12
95,Shakhtar,UKR,1,1641.96704102,2002-04-13,2002-04-13
93,Shakhtar,UKR,1,1643.51000977,2002-04-14,2002-04-15
92,Shakhtar,UKR,1,1643.51000977,2002-04-16,2002-04-19
91,Shakhtar,UKR,1,1643.51000977,2002-04-20,2002-04-20
94,Shakhtar,UKR,1,1643.51000977,2002-04-21,2002-04-21
100,Shakhtar,UKR,1,1639.02404785,2002-04-22,2002-04-22
None,Shakhtar,UKR,1,1639.02404785,2002-04-23,2002-04-27
None,Shakhtar,UKR,1,1630.71716309,2002-04-28,2002-05-07
None,Shakhtar,UKR,1,1634.32519531,2002-05-08,2002-05-12
None,Shakhtar,UKR,1,1635.77526855,2002-05-13,2002-05-30
100,Shakhtar,UKR,1,1637.85046387,2002-05-31,2002-06-03
87,Shakhtar,UKR,1,1648.17578125,2002-06-04,2002-06-07
80,Shakhtar,UKR,1,1653.82751465,2002-06-08,2002-06-11
79,Shakhtar,UKR,1,1655.64782715,2002-06-12,2002-07-07
85,Shakhtar,UKR,1,1650.44567871,2002-07-08,2002-07-12
83,Shakhtar,UKR,1,1651.83605957,2002-07-13,2002-07-17
79,Shakhtar,UKR,1,1656.39477539,2002-07-18,2002-07-22
75,Shakhtar,UKR,1,1661.03308105,2002-07-23,2002-07-26
73,Shakhtar,UKR,1,1667.89123535,2002-07-27,2002-07-31
73,Shakhtar,UKR,1,1667.95458984,2002-08-01,2002-08-03
74,Shakhtar,UKR,1,1667.95458984,2002-08-04,2002-08-04
89,Shakhtar,UKR,1,1645.26611328,2002-08-05,2002-08-07
89,Shakhtar,UKR,1,1645.26818848,2002-08-08,2002-08-10
93,Shakhtar,UKR,1,1645.26818848,2002-08-11,2002-08-11
94,Shakhtar,UKR,1,1645.26818848,2002-08-12,2002-08-13
95,Shakhtar,UKR,1,1645.26818848,2002-08-14,2002-08-14
98,Shakhtar,UKR,1,1642.36206055,2002-08-15,2002-08-15
97,Shakhtar,UKR,1,1643.421875,2002-08-16,2002-08-17
None,Shakhtar,UKR,1,1634.76098633,2002-08-18,2002-08-28
93,Shakhtar,UKR,1,1644.1673584,2002-08-29,2002-08-29
94,Shakhtar,UKR,1,1644.31054688,2002-08-30,2002-08-31
96,Shakhtar,UKR,1,1644.31054688,2002-09-01,2002-09-01
94,Shakhtar,UKR,1,1647.51538086,2002-09-02,2002-09-10
93,Shakhtar,UKR,1,1647.51538086,2002-09-11,2002-09-12
92,Shakhtar,UKR,1,1647.90588379,2002-09-13,2002-09-13
93,Shakhtar,UKR,1,1647.90588379,2002-09-14,2002-09-15
92,Shakhtar,UKR,1,1647.90588379,2002-09-16,2002-09-17
None,Shakhtar,UKR,1,1612.09899902,2002-09-18,2002-09-18
None,Shakhtar,UKR,1,1616.37976074,2002-09-19,2002-09-19
None,Shakhtar,UKR,1,1616.24072266,2002-09-20,2002-09-21
None,Shakhtar,UKR,1,1618.38000488,2002-09-22,2002-09-24
None,Shakhtar,UKR,1,1615.32958984,2002-09-25,2002-09-27
None,Shakhtar,UKR,1,1617.79077148,2002-09-28,2002-10-01
None,Shakhtar,UKR,1,1618.55786133,2002-10-02,2002-10-03
None,Shakhtar,UKR,1,1616.8125,2002-10-04,2002-10-06
None,Shakhtar,UKR,1,1622.15307617,2002-10-07,2002-10-23
None,Shakhtar,UKR,1,1625.96203613,2002-10-24,2002-10-26
None,Shakhtar,UKR,1,1626.41040039,2002-10-27,2002-10-29
None,Shakhtar,UKR,1,1623.82885742,2002-10-30,2002-11-02
94,Shakhtar,UKR,1,1637.12561035,2002-11-03,2002-11-03
95,Shakhtar,UKR,1,1637.12561035,2002-11-04,2002-11-06
94,Shakhtar,UKR,1,1637.12561035,2002-11-07,2002-11-09
94,Shakhtar,UKR,1,1638.49865723,2002-11-10,2002-11-10
93,Shakhtar,UKR,1,1638.49865723,2002-11-11,2002-11-12
92,Shakhtar,UKR,1,1638.49865723,2002-11-13,2002-11-13
95,Shakhtar,UKR,1,1634.82263184,2002-11-14,2002-11-16
98,Shakhtar,UKR,1,1634.82263184,2002-11-17,2002-11-17
94,Shakhtar,UKR,1,1634.82263184,2002-11-18,2002-11-25
95,Shakhtar,UKR,1,1634.82263184,2002-11-26,2002-11-28
None,Shakhtar,UKR,1,1628.93237305,2002-11-29,2002-12-12
None,Shakhtar,UKR,1,1624.13061523,2002-12-13,2003-03-09
99,Shakhtar,UKR,1,1627.75292969,2003-03-10,2003-03-16
98,Shakhtar,UKR,1,1630.87182617,2003-03-17,2003-03-20
97,Shakhtar,UKR,1,1630.87182617,2003-03-21,2003-03-22
100,Shakhtar,UKR,1,1630.87182617,2003-03-23,2003-03-23
None,Shakhtar,UKR,1,1608.09619141,2003-03-24,2003-04-06
None,Shakhtar,UKR,1,1609.3536377,2003-04-07,2003-04-12
None,Shakhtar,UKR,1,1618.3795166,2003-04-13,2003-04-20
None,Shakhtar,UKR,1,1619.47705078,2003-04-21,2003-04-26
None,Shakhtar,UKR,1,1621.34545898,2003-04-27,2003-05-04
None,Shakhtar,UKR,1,1612.3692627,2003-05-05,2003-05-08
None,Shakhtar,UKR,1,1615.74511719,2003-05-09,2003-05-17
None,Shakhtar,UKR,1,1590.84106445,2003-05-18,2003-05-21
None,Shakhtar,UKR,1,1587.31958008,2003-05-22,2003-05-29
None,Shakhtar,UKR,1,1589.27832031,2003-05-30,2003-06-02
None,Shakhtar,UKR,1,1590.67895508,2003-06-03,2003-06-15
None,Shakhtar,UKR,1,1585.55615234,2003-06-16,2003-06-18
None,Shakhtar,UKR,1,1588.67749023,2003-06-19,2003-07-12
None,Shakhtar,UKR,1,1595.22058105,2003-07-13,2003-07-17
None,Shakhtar,UKR,1,1597.07446289,2003-07-18,2003-07-22
None,Shakhtar,UKR,1,1598.94616699,2003-07-23,2003-07-26
None,Shakhtar,UKR,1,1600.20019531,2003-07-27,2003-07-30
None,Shakhtar,UKR,1,1598.45397949,2003-07-31,2003-08-03
None,Shakhtar,UKR,1,1602.33435059,2003-08-04,2003-08-06
None,Shakhtar,UKR,1,1605.68408203,2003-08-07,2003-08-12
None,Shakhtar,UKR,1,1609.98278809,2003-08-13,2003-08-13
None,Shakhtar,UKR,1,1614.93444824,2003-08-14,2003-08-14
None,Shakhtar,UKR,1,1615.47009277,2003-08-15,2003-08-17
None,Shakhtar,UKR,1,1616.22949219,2003-08-18,2003-08-27
None,Shakhtar,UKR,1,1594.00244141,2003-08-28,2003-08-28
None,Shakhtar,UKR,1,1594.33435059,2003-08-29,2003-08-31
None,Shakhtar,UKR,1,1596.35559082,2003-09-01,2003-09-14
None,Shakhtar,UKR,1,1597.66967773,2003-09-15,2003-09-17
None,Shakhtar,UKR,1,1600.15185547,2003-09-18,2003-09-20
None,Shakhtar,UKR,1,1602.46496582,2003-09-21,2003-09-24
None,Shakhtar,UKR,1,1582.99975586,2003-09-25,2003-09-25
None,Shakhtar,UKR,1,1583.02294922,2003-09-26,2003-09-28
None,Shakhtar,UKR,1,1584.5859375,2003-09-29,2003-09-30
None,Shakhtar,UKR,1,1583.27172852,2003-10-01,2003-10-05
None,Shakhtar,UKR,1,1589.16540527,2003-10-06,2003-10-15
None,Shakhtar,UKR,1,1571.94396973,2003-10-16,2003-10-19
None,Shakhtar,UKR,1,1563.2388916,2003-10-20,2003-10-21
None,Shakhtar,UKR,1,1568.42956543,2003-10-22,2003-10-25
None,Shakhtar,UKR,1,1575.11584473,2003-10-26,2003-11-02
None,Shakhtar,UKR,1,1569.60009766,2003-11-03,2003-11-05
None,Shakhtar,UKR,1,1568.05847168,2003-11-06,2003-11-06
None,Shakhtar,UKR,1,1578.66491699,2003-11-07,2003-11-09
None,Shakhtar,UKR,1,1590.33911133,2003-11-10,2003-11-25
None,Shakhtar,UKR,1,1586.25219727,2003-11-26,2003-11-27
None,Shakhtar,UKR,1,1587.18212891,2003-11-28,2003-12-10
None,Shakhtar,UKR,1,1587.33752441,2003-12-11,2004-02-26
None,Shakhtar,UKR,1,1586.13464355,2004-02-27,2004-03-03
None,Shakhtar,UKR,1,1584.77270508,2004-03-04,2004-03-14
None,Shakhtar,UKR,1,1588.22619629,2004-03-15,2004-03-20
None,Shakhtar,UKR,1,1581.15319824,2004-03-21,2004-03-27
None,Shakhtar,UKR,1,1582.66345215,2004-03-28,2004-04-04
None,Shakhtar,UKR,1,1569.4420166,2004-04-05,2004-04-10
None,Shakhtar,UKR,1,1557.61535645,2004-04-11,2004-04-16
None,Shakhtar,UKR,1,1555.98059082,2004-04-17,2004-04-24
None,Shakhtar,UKR,1,1557.30651855,2004-04-25,2004-05-02
None,Shakhtar,UKR,1,1540.72741699,2004-05-03,2004-05-09
None,Shakhtar,UKR,1,1541.71606445,2004-05-10,2004-05-16
None,Shakhtar,UKR,1,1547.54541016,2004-05-17,2004-05-22
None,Shakhtar,UKR,1,1549.72253418,2004-05-23,2004-05-26
None,Shakhtar,UKR,1,1554.13903809,2004-05-27,2004-06-10
None,Shakhtar,UKR,1,1555.08325195,2004-06-11,2004-06-14
None,Shakhtar,UKR,1,1561.6027832,2004-06-15,2004-06-19
None,Shakhtar,UKR,1,1563.94775391,2004-06-20,2004-07-15
None,Shakhtar,UKR,1,1584.99243164,2004-07-16,2004-07-20
None,Shakhtar,UKR,1,1586.08520508,2004-07-21,2004-07-24
None,Shakhtar,UKR,1,1598.90661621,2004-07-25,2004-07-27
None,Shakhtar,UKR,1,1600.07531738,2004-07-28,2004-07-29
None,Shakhtar,UKR,1,1601.20812988,2004-07-30,2004-07-31
None,Shakhtar,UKR,1,1605.38220215,2004-08-01,2004-08-04
None,Shakhtar,UKR,1,1605.42614746,2004-08-05,2004-08-10
None,Shakhtar,UKR,1,1598.72644043,2004-08-11,2004-08-11
None,Shakhtar,UKR,1,1626.64611816,2004-08-12,2004-08-12
93,Shakhtar,UKR,1,1636.52856445,2004-08-13,2004-08-14
91,Shakhtar,UKR,1,1640.10083008,2004-08-15,2004-08-15
92,Shakhtar,UKR,1,1640.10083008,2004-08-16,2004-08-21
91,Shakhtar,UKR,1,1640.10083008,2004-08-22,2004-08-24
92,Shakhtar,UKR,1,1640.10083008,2004-08-25,2004-08-25
76,Shakhtar,UKR,1,1661.73425293,2004-08-26,2004-08-26
77,Shakhtar,UKR,1,1656.93713379,2004-08-27,2004-08-28
80,Shakhtar,UKR,1,1656.93713379,2004-08-29,2004-08-29
79,Shakhtar,UKR,1,1657.82165527,2004-08-30,2004-09-11
77,Shakhtar,UKR,1,1657.82165527,2004-09-12,2004-09-14
84,Shakhtar,UKR,1,1648.96716309,2004-09-15,2004-09-15
77,Shakhtar,UKR,1,1661.26086426,2004-09-16,2004-09-16
83,Shakhtar,UKR,1,1656.50891113,2004-09-17,2004-09-18
79,Shakhtar,UKR,1,1660.50427246,2004-09-19,2004-09-19
77,Shakhtar,UKR,1,1660.50427246,2004-09-20,2004-09-22
78,Shakhtar,UKR,1,1660.50427246,2004-09-23,2004-09-24
78,Shakhtar,UKR,1,1662.15893555,2004-09-25,2004-09-25
79,Shakhtar,UKR,1,1662.15893555,2004-09-26,2004-09-26
78,Shakhtar,UKR,1,1662.15893555,2004-09-27,2004-09-27
77,Shakhtar,UKR,1,1662.15893555,2004-09-28,2004-09-28
74,Shakhtar,UKR,1,1666.69787598,2004-09-29,2004-09-29
77,Shakhtar,UKR,1,1662.85986328,2004-09-30,2004-09-30
70,Shakhtar,UKR,1,1671.23962402,2004-10-01,2004-10-02
72,Shakhtar,UKR,1,1671.23962402,2004-10-03,2004-10-03
69,Shakhtar,UKR,1,1673.94311523,2004-10-04,2004-10-04
68,Shakhtar,UKR,1,1673.94311523,2004-10-05,2004-10-16
70,Shakhtar,UKR,1,1673.94311523,2004-10-17,2004-10-17
68,Shakhtar,UKR,1,1673.94311523,2004-10-18,2004-10-18
67,Shakhtar,UKR,1,1673.94311523,2004-10-19,2004-10-19
69,Shakhtar,UKR,1,1672.10351562,2004-10-20,2004-10-20
61,Shakhtar,UKR,1,1690.76635742,2004-10-21,2004-10-21
57,Shakhtar,UKR,1,1696.0,2004-10-22,2004-10-23
56,Shakhtar,UKR,1,1696.0,2004-10-24,2004-10-24
67,Shakhtar,UKR,1,1678.42492676,2004-10-25,2004-10-27
65,Shakhtar,UKR,1,1678.42492676,2004-10-28,2004-10-29
65,Shakhtar,UKR,1,1681.61584473,2004-10-30,2004-11-02
65,Shakhtar,UKR,1,1674.85656738,2004-11-03,2004-11-03
66,Shakhtar,UKR,1,1674.50842285,2004-11-04,2004-11-04
64,Shakhtar,UKR,1,1680.51867676,2004-11-05,2004-11-07
73,Shakhtar,UKR,1,1666.05847168,2004-11-08,2004-11-10
74,Shakhtar,UKR,1,1666.05847168,2004-11-11,2004-11-11
74,Shakhtar,UKR,1,1666.6697998,2004-11-12,2004-11-12
75,Shakhtar,UKR,1,1666.6697998,2004-11-13,2004-11-13
74,Shakhtar,UKR,1,1666.6697998,2004-11-14,2004-11-14
75,Shakhtar,UKR,1,1666.6697998,2004-11-15,2004-11-21
76,Shakhtar,UKR,1,1666.6697998,2004-11-22,2004-11-23
73,Shakhtar,UKR,1,1669.7545166,2004-11-24,2004-11-24
76,Shakhtar,UKR,1,1663.86096191,2004-11-25,2004-11-25
72,Shakhtar,UKR,1,1668.04528809,2004-11-26,2004-11-28
73,Shakhtar,UKR,1,1668.04528809,2004-11-29,2004-12-01
74,Shakhtar,UKR,1,1666.99987793,2004-12-02,2004-12-02
71,Shakhtar,UKR,1,1671.6887207,2004-12-03,2004-12-03
70,Shakhtar,UKR,1,1671.6887207,2004-12-04,2004-12-04
72,Shakhtar,UKR,1,1671.6887207,2004-12-05,2004-12-07
57,Shakhtar,UKR,1,1696.49499512,2004-12-08,2004-12-08
57,Shakhtar,UKR,1,1691.67053223,2004-12-09,2004-12-10
57,Shakhtar,UKR,1,1693.61181641,2004-12-11,2004-12-11
55,Shakhtar,UKR,1,1693.61181641,2004-12-12,2004-12-12
54,Shakhtar,UKR,1,1693.61181641,2004-12-13,2004-12-15
56,Shakhtar,UKR,1,1693.61181641,2004-12-16,2004-12-19
55,Shakhtar,UKR,1,1693.61181641,2004-12-20,2004-12-22
54,Shakhtar,UKR,1,1693.61181641,2004-12-23,2004-12-26
55,Shakhtar,UKR,1,1693.61181641,2004-12-27,2004-12-28
56,Shakhtar,UKR,1,1693.61181641,2004-12-29,2005-01-01
55,Shakhtar,UKR,1,1693.61181641,2005-01-02,2005-01-03
54,Shakhtar,UKR,1,1693.61181641,2005-01-04,2005-01-04
55,Shakhtar,UKR,1,1693.61181641,2005-01-05,2005-01-09
56,Shakhtar,UKR,1,1693.61181641,2005-01-10,2005-01-16
55,Shakhtar,UKR,1,1693.61181641,2005-01-17,2005-01-21
54,Shakhtar,UKR,1,1693.61181641,2005-01-22,2005-01-22
52,Shakhtar,UKR,1,1693.61181641,2005-01-23,2005-01-23
53,Shakhtar,UKR,1,1693.61181641,2005-01-24,2005-01-24
54,Shakhtar,UKR,1,1693.61181641,2005-01-25,2005-01-29
55,Shakhtar,UKR,1,1693.61181641,2005-01-30,2005-01-30
54,Shakhtar,UKR,1,1693.61181641,2005-01-31,2005-02-06
57,Shakhtar,UKR,1,1693.61181641,2005-02-07,2005-02-12
58,Shakhtar,UKR,1,1693.61181641,2005-02-13,2005-02-13
57,Shakhtar,UKR,1,1693.61181641,2005-02-14,2005-02-16
58,Shakhtar,UKR,1,1691.91943359,2005-02-17,2005-02-17
62,Shakhtar,UKR,1,1691.04919434,2005-02-18,2005-02-20
61,Shakhtar,UKR,1,1691.04919434,2005-02-21,2005-02-22
60,Shakhtar,UKR,1,1691.04919434,2005-02-23,2005-02-24
52,Shakhtar,UKR,1,1704.01220703,2005-02-25,2005-02-26
51,Shakhtar,UKR,1,1704.01220703,2005-02-27,2005-02-27
52,Shakhtar,UKR,1,1704.01220703,2005-02-28,2005-03-01
48,Shakhtar,UKR,1,1707.52722168,2005-03-02,2005-03-05
49,Shakhtar,UKR,1,1708.57080078,2005-03-06,2005-03-08
51,Shakhtar,UKR,1,1708.57080078,2005-03-09,2005-03-09
52,Shakhtar,UKR,1,1708.57080078,2005-03-10,2005-03-10
71,Shakhtar,UKR,1,1684.16027832,2005-03-11,2005-03-12
70,Shakhtar,UKR,1,1684.16027832,2005-03-13,2005-03-13
66,Shakhtar,UKR,1,1684.16027832,2005-03-14,2005-03-15
67,Shakhtar,UKR,1,1684.16027832,2005-03-16,2005-03-16
72,Shakhtar,UKR,1,1680.15539551,2005-03-17,2005-03-19
73,Shakhtar,UKR,1,1680.15539551,2005-03-20,2005-03-20
73,Shakhtar,UKR,1,1680.96936035,2005-03-21,2005-03-21
74,Shakhtar,UKR,1,1680.96936035,2005-03-22,2005-04-03
71,Shakhtar,UKR,1,1682.07067871,2005-04-04,2005-04-07
69,Shakhtar,UKR,1,1682.07067871,2005-04-08,2005-04-10
68,Shakhtar,UKR,1,1684.56567383,2005-04-11,2005-04-14
69,Shakhtar,UKR,1,1684.56567383,2005-04-15,2005-04-16
68,Shakhtar,UKR,1,1685.55749512,2005-04-17,2005-04-17
66,Shakhtar,UKR,1,1685.55749512,2005-04-18,2005-04-20
65,Shakhtar,UKR,1,1685.55749512,2005-04-21,2005-04-23
66,Shakhtar,UKR,1,1685.55749512,2005-04-24,2005-04-24
68,Shakhtar,UKR,1,1685.55749512,2005-04-25,2005-04-25
70,Shakhtar,UKR,1,1680.00561523,2005-04-26,2005-04-30
69,Shakhtar,UKR,1,1680.79589844,2005-05-01,2005-05-05
67,Shakhtar,UKR,1,1680.79589844,2005-05-06,2005-05-07
66,Shakhtar,UKR,1,1680.79589844,2005-05-08,2005-05-08
63,Shakhtar,UKR,1,1684.47497559,2005-05-09,2005-05-12
69,Shakhtar,UKR,1,1677.31237793,2005-05-13,2005-05-15
70,Shakhtar,UKR,1,1677.31237793,2005-05-16,2005-05-16
70,Shakhtar,UKR,1,1677.8861084,2005-05-17,2005-05-21
61,Shakhtar,UKR,1,1685.60559082,2005-05-22,2005-05-25
59,Shakhtar,UKR,1,1688.59814453,2005-05-26,2005-05-29
60,Shakhtar,UKR,1,1688.59814453,2005-05-30,2005-06-12
54,Shakhtar,UKR,1,1693.42529297,2005-06-13,2005-06-16
51,Shakhtar,UKR,1,1700.03942871,2005-06-17,2005-07-13
49,Shakhtar,UKR,1,1702.4251709,2005-07-14,2005-07-17
47,Shakhtar,UKR,1,1705.01049805,2005-07-18,2005-07-23
45,Shakhtar,UKR,1,1706.5090332,2005-07-24,2005-07-26
49,Shakhtar,UKR,1,1702.41845703,2005-07-27,2005-07-30
47,Shakhtar,UKR,1,1703.0065918,2005-07-31,2005-08-03
50,Shakhtar,UKR,1,1696.83837891,2005-08-04,2005-08-06
49,Shakhtar,UKR,1,1702.50939941,2005-08-07,2005-08-09
47,Shakhtar,UKR,1,1702.50939941,2005-08-10,2005-08-10
55,Shakhtar,UKR,1,1690.71765137,2005-08-11,2005-08-11
46,Shakhtar,UKR,1,1699.43188477,2005-08-12,2005-08-14
45,Shakhtar,UKR,1,1699.43188477,2005-08-15,2005-08-20
45,Shakhtar,UKR,1,1704.36767578,2005-08-21,2005-08-24
45,Shakhtar,UKR,1,1705.33081055,2005-08-25,2005-08-25
45,Shakhtar,UKR,1,1705.4375,2005-08-26,2005-08-28
42,Shakhtar,UKR,1,1706.29846191,2005-08-29,2005-09-10
44,Shakhtar,UKR,1,1706.29846191,2005-09-11,2005-09-11
48,Shakhtar,UKR,1,1700.50610352,2005-09-12,2005-09-15
40,Shakhtar,UKR,1,1712.8762207,2005-09-16,2005-09-18
47,Shakhtar,UKR,1,1703.59289551,2005-09-19,2005-09-19
46,Shakhtar,UKR,1,1703.59289551,2005-09-20,2005-09-20
47,Shakhtar,UKR,1,1703.59289551,2005-09-21,2005-09-24
44,Shakhtar,UKR,1,1706.88195801,2005-09-25,2005-09-25
45,Shakhtar,UKR,1,1706.88195801,2005-09-26,2005-09-27
44,Shakhtar,UKR,1,1706.88195801,2005-09-28,2005-09-28
45,Shakhtar,UKR,1,1706.88195801,2005-09-29,2005-09-29
42,Shakhtar,UKR,1,1714.44885254,2005-09-30,2005-10-03
40,Shakhtar,UKR,1,1717.27783203,2005-10-04,2005-10-15
38,Shakhtar,UKR,1,1717.27783203,2005-10-16,2005-10-16
37,Shakhtar,UKR,1,1719.56274414,2005-10-17,2005-10-19
38,Shakhtar,UKR,1,1719.56274414,2005-10-20,2005-10-20
41,Shakhtar,UKR,1,1719.15649414,2005-10-21,2005-10-23
36,Shakhtar,UKR,1,1721.23034668,2005-10-24,2005-10-29
40,Shakhtar,UKR,1,1721.23034668,2005-10-30,2005-10-30
39,Shakhtar,UKR,1,1724.54943848,2005-10-31,2005-11-01
41,Shakhtar,UKR,1,1724.54943848,2005-11-02,2005-11-02
43,Shakhtar,UKR,1,1724.54943848,2005-11-03,2005-11-03
25,Shakhtar,UKR,1,1746.31237793,2005-11-04,2005-11-07
31,Shakhtar,UKR,1,1734.78466797,2005-11-08,2005-11-19
30,Shakhtar,UKR,1,1734.78466797,2005-11-20,2005-11-20
30,Shakhtar,UKR,1,1735.84729004,2005-11-21,2005-11-22
29,Shakhtar,UKR,1,1735.84729004,2005-11-23,2005-11-23
34,Shakhtar,UKR,1,1735.84729004,2005-11-24,2005-11-24
53,Shakhtar,UKR,1,1706.53637695,2005-11-25,2005-11-26
52,Shakhtar,UKR,1,1706.53637695,2005-11-27,2005-11-27
53,Shakhtar,UKR,1,1702.14343262,2005-11-28,2005-11-28
54,Shakhtar,UKR,1,1702.14343262,2005-11-29,2005-11-30
50,Shakhtar,UKR,1,1708.42932129,2005-12-01,2005-12-01
39,Shakhtar,UKR,1,1724.44067383,2005-12-02,2005-12-04
41,Shakhtar,UKR,1,1724.44067383,2005-12-05,2005-12-05
40,Shakhtar,UKR,1,1725.34753418,2005-12-06,2005-12-06
37,Shakhtar,UKR,1,1725.34753418,2005-12-07,2005-12-07
38,Shakhtar,UKR,1,1725.34753418,2005-12-08,2005-12-10
34,Shakhtar,UKR,1,1728.02600098,2005-12-11,2005-12-17
37,Shakhtar,UKR,1,1728.02600098,2005-12-18,2005-12-21
39,Shakhtar,UKR,1,1728.02600098,2005-12-22,2005-12-26
37,Shakhtar,UKR,1,1728.02600098,2005-12-27,2006-01-08
36,Shakhtar,UKR,1,1728.02600098,2006-01-09,2006-01-14
37,Shakhtar,UKR,1,1728.02600098,2006-01-15,2006-01-15
36,Shakhtar,UKR,1,1728.02600098,2006-01-16,2006-01-21
35,Shakhtar,UKR,1,1728.02600098,2006-01-22,2006-01-22
36,Shakhtar,UKR,1,1728.02600098,2006-01-23,2006-01-28
34,Shakhtar,UKR,1,1728.02600098,2006-01-29,2006-02-01
35,Shakhtar,UKR,1,1728.02600098,2006-02-02,2006-02-05
36,Shakhtar,UKR,1,1728.02600098,2006-02-06,2006-02-11
35,Shakhtar,UKR,1,1728.02600098,2006-02-12,2006-02-12
34,Shakhtar,UKR,1,1728.02600098,2006-02-13,2006-02-15
