Rank,Club,Country,Level,Elo,From,To
None,Zenit,URS,1,1562.65063477,1976-06-16,1976-06-21
None,Zenit,URS,1,1568.28491211,1976-06-22,1976-06-29
None,Zenit,URS,1,1568.96826172,1976-06-30,1976-07-06
None,Zenit,URS,1,1566.69360352,1976-07-07,1976-07-13
None,Zenit,URS,1,1571.0859375,1976-07-14,1976-07-17
None,Zenit,URS,1,1563.25939941,1976-07-18,1976-08-13
None,Zenit,URS,1,1556.86633301,1976-08-14,1976-08-17
None,Zenit,URS,1,1569.54516602,1976-08-18,1976-08-26
None,Zenit,URS,1,1573.31677246,1976-08-27,1976-08-31
None,Zenit,URS,1,1567.91394043,1976-09-01,1976-09-04
None,Zenit,URS,1,1574.13195801,1976-09-05,1976-09-11
None,Zenit,URS,1,1573.1541748,1976-09-12,1976-09-15
None,Zenit,URS,1,1580.94580078,1976-09-16,1976-09-19
None,Zenit,URS,1,1577.46228027,1976-09-20,1976-09-26
None,Zenit,URS,1,1572.95373535,1976-09-27,1976-09-29
None,Zenit,URS,1,1578.70593262,1976-09-30,1976-10-03
None,Zenit,URS,1,1585.85229492,1976-10-04,1976-10-11
None,Zenit,URS,1,1582.14782715,1976-10-12,1976-10-16
None,Zenit,URS,1,1580.00708008,1976-10-17,1976-10-20
None,Zenit,URS,1,1570.00622559,1976-10-21,1976-10-24
None,Zenit,URS,1,1582.88134766,1976-10-25,1976-10-30
None,Zenit,URS,1,1579.47192383,1976-10-31,1976-11-03
None,Zenit,URS,1,1583.96264648,1976-11-04,1976-11-06
None,Zenit,URS,1,1579.32861328,1976-11-07,1976-11-10
86,Zenit,URS,1,1603.92358398,1976-11-11,1976-11-20
87,Zenit,URS,1,1603.92358398,1976-11-21,1976-11-24
92,Zenit,URS,1,1599.66564941,1976-11-25,1976-11-28
89,Zenit,URS,1,1599.66564941,1976-11-29,1976-12-03
90,Zenit,URS,1,1599.66564941,1976-12-04,1976-12-04
93,Zenit,URS,1,1599.66564941,1976-12-05,1976-12-07
94,Zenit,URS,1,1599.66564941,1976-12-08,1976-12-08
94,Zenit,URS,1,1599.12268066,1976-12-09,1976-12-11
96,Zenit,URS,1,1599.12268066,1976-12-12,1976-12-12
94,Zenit,URS,1,1599.12268066,1976-12-13,1976-12-18
91,Zenit,URS,1,1599.12268066,1976-12-19,1976-12-19
92,Zenit,URS,1,1599.12268066,1976-12-20,1976-12-27
93,Zenit,URS,1,1599.12268066,1976-12-28,1976-12-28
94,Zenit,URS,1,1599.12268066,1976-12-29,1977-01-02
93,Zenit,URS,1,1599.12268066,1977-01-03,1977-01-09
92,Zenit,URS,1,1599.12268066,1977-01-10,1977-01-16
94,Zenit,URS,1,1599.12268066,1977-01-17,1977-01-22
96,Zenit,URS,1,1599.12268066,1977-01-23,1977-01-30
98,Zenit,URS,1,1599.12268066,1977-01-31,1977-02-04
99,Zenit,URS,1,1599.12268066,1977-02-05,1977-02-05
98,Zenit,URS,1,1599.12268066,1977-02-06,1977-02-06
96,Zenit,URS,1,1599.12268066,1977-02-07,1977-02-13
99,Zenit,URS,1,1599.12268066,1977-02-14,1977-02-19
None,Zenit,URS,1,1599.12268066,1977-02-20,1977-02-25
100,Zenit,URS,1,1599.12268066,1977-02-26,1977-02-26
99,Zenit,URS,1,1599.12268066,1977-02-27,1977-02-27
None,Zenit,URS,1,1599.12268066,1977-02-28,1977-03-02
100,Zenit,URS,1,1599.2208252,1977-03-03,1977-03-03
None,Zenit,URS,1,1599.2208252,1977-03-04,1977-03-05
100,Zenit,URS,1,1599.2208252,1977-03-06,1977-03-12
99,Zenit,URS,1,1599.2208252,1977-03-13,1977-03-13
None,Zenit,URS,1,1599.2208252,1977-03-14,1977-03-16
97,Zenit,URS,1,1605.88684082,1977-03-17,1977-03-19
98,Zenit,URS,1,1605.88684082,1977-03-20,1977-03-20
97,Zenit,URS,1,1605.88684082,1977-03-21,1977-03-27
98,Zenit,URS,1,1605.88684082,1977-03-28,1977-03-30
99,Zenit,URS,1,1605.88684082,1977-03-31,1977-04-02
91,Zenit,URS,1,1611.46228027,1977-04-03,1977-04-03
93,Zenit,URS,1,1611.46228027,1977-04-04,1977-04-04
92,Zenit,URS,1,1611.46228027,1977-04-05,1977-04-06
83,Zenit,URS,1,1617.72265625,1977-04-07,1977-04-09
84,Zenit,URS,1,1617.72265625,1977-04-10,1977-04-10
83,Zenit,URS,1,1617.72265625,1977-04-11,1977-04-11
82,Zenit,URS,1,1617.72265625,1977-04-12,1977-04-13
83,Zenit,URS,1,1617.72265625,1977-04-14,1977-04-16
90,Zenit,URS,1,1611.56628418,1977-04-17,1977-04-17
89,Zenit,URS,1,1611.56628418,1977-04-18,1977-04-20
97,Zenit,URS,1,1605.06005859,1977-04-21,1977-04-23
98,Zenit,URS,1,1605.06005859,1977-04-24,1977-04-24
99,Zenit,URS,1,1605.06005859,1977-04-25,1977-04-25
100,Zenit,URS,1,1605.06005859,1977-04-26,1977-04-26
None,Zenit,URS,1,1605.06005859,1977-04-27,1977-05-01
99,Zenit,URS,1,1605.06005859,1977-05-02,1977-05-02
None,Zenit,URS,1,1599.53820801,1977-05-03,1977-05-22
None,Zenit,URS,1,1594.51025391,1977-05-23,1977-05-26
None,Zenit,URS,1,1592.39196777,1977-05-27,1977-06-01
None,Zenit,URS,1,1596.43029785,1977-06-02,1977-06-05
100,Zenit,URS,1,1600.94104004,1977-06-06,1977-06-09
95,Zenit,URS,1,1607.75476074,1977-06-10,1977-06-13
None,Zenit,URS,1,1595.24157715,1977-06-14,1977-06-22
None,Zenit,URS,1,1592.30651855,1977-06-23,1977-07-01
None,Zenit,URS,1,1598.99047852,1977-07-02,1977-07-05
None,Zenit,URS,1,1602.45043945,1977-07-06,1977-07-14
88,Zenit,URS,1,1614.79650879,1977-07-15,1977-07-18
92,Zenit,URS,1,1609.86853027,1977-07-19,1977-07-23
97,Zenit,URS,1,1604.90881348,1977-07-24,1977-08-06
96,Zenit,URS,1,1604.90881348,1977-08-07,1977-08-12
97,Zenit,URS,1,1604.90881348,1977-08-13,1977-08-13
98,Zenit,URS,1,1604.90881348,1977-08-14,1977-08-17
96,Zenit,URS,1,1607.98413086,1977-08-18,1977-08-18
97,Zenit,URS,1,1607.98413086,1977-08-19,1977-08-19
96,Zenit,URS,1,1607.98413086,1977-08-20,1977-08-20
95,Zenit,URS,1,1607.98413086,1977-08-21,1977-08-21
98,Zenit,URS,1,1602.7767334,1977-08-22,1977-08-26
98,Zenit,URS,1,1599.90258789,1977-08-27,1977-08-27
100,Zenit,URS,1,1599.90258789,1977-08-28,1977-08-30
91,Zenit,URS,1,1608.65246582,1977-08-31,1977-08-31
94,Zenit,URS,1,1608.65246582,1977-09-01,1977-09-03
86,Zenit,URS,1,1615.96252441,1977-09-04,1977-09-09
87,Zenit,URS,1,1615.96252441,1977-09-10,1977-09-10
80,Zenit,URS,1,1627.82958984,1977-09-11,1977-09-13
79,Zenit,URS,1,1627.82958984,1977-09-14,1977-09-14
75,Zenit,URS,1,1634.39208984,1977-09-15,1977-09-17
79,Zenit,URS,1,1626.1217041,1977-09-18,1977-09-22
78,Zenit,URS,1,1626.1217041,1977-09-23,1977-09-24
91,Zenit,URS,1,1610.87915039,1977-09-25,1977-09-25
89,Zenit,URS,1,1610.87915039,1977-09-26,1977-09-27
88,Zenit,URS,1,1610.87915039,1977-09-28,1977-09-28
96,Zenit,URS,1,1606.85205078,1977-09-29,1977-09-29
96,Zenit,URS,1,1606.87353516,1977-09-30,1977-10-02
None,Zenit,URS,1,1603.7947998,1977-10-03,1977-10-12
None,Zenit,URS,1,1604.1373291,1977-10-13,1977-10-19
None,Zenit,URS,1,1607.47924805,1977-10-20,1977-10-22
None,Zenit,URS,1,1602.31311035,1977-10-23,1977-10-30
92,Zenit,URS,1,1610.4654541,1977-10-31,1977-11-02
100,Zenit,URS,1,1603.30285645,1977-11-03,1977-11-03
None,Zenit,URS,1,1599.13378906,1977-11-04,1977-11-10
None,Zenit,URS,1,1595.78063965,1977-11-11,1977-11-23
None,Zenit,URS,1,1594.71313477,1977-11-24,1977-12-07
None,Zenit,URS,1,1578.46337891,1977-12-08,1978-03-02
None,Zenit,URS,1,1582.0065918,1978-03-03,1978-03-15
None,Zenit,URS,1,1589.69482422,1978-03-16,1978-03-29
None,Zenit,URS,1,1588.35571289,1978-03-30,1978-04-08
None,Zenit,URS,1,1592.70214844,1978-04-09,1978-04-12
None,Zenit,URS,1,1601.93786621,1978-04-13,1978-04-22
98,Zenit,URS,1,1604.80944824,1978-04-23,1978-04-26
100,Zenit,URS,1,1599.71838379,1978-04-27,1978-04-28
99,Zenit,URS,1,1599.71838379,1978-04-29,1978-04-29
100,Zenit,URS,1,1599.71838379,1978-04-30,1978-04-30
None,Zenit,URS,1,1599.71838379,1978-05-01,1978-05-02
97,Zenit,URS,1,1603.6842041,1978-05-03,1978-05-09
100,Zenit,URS,1,1601.71557617,1978-05-10,1978-05-10
99,Zenit,URS,1,1601.71557617,1978-05-11,1978-05-13
100,Zenit,URS,1,1601.71557617,1978-05-14,1978-05-18
None,Zenit,URS,1,1599.43884277,1978-05-19,1978-05-22
None,Zenit,URS,1,1602.9552002,1978-05-23,1978-05-27
100,Zenit,URS,1,1602.9552002,1978-05-28,1978-05-28
None,Zenit,URS,1,1598.39782715,1978-05-29,1978-06-03
None,Zenit,URS,1,1594.67370605,1978-06-04,1978-06-11
None,Zenit,URS,1,1590.41967773,1978-06-12,1978-06-17
None,Zenit,URS,1,1596.01269531,1978-06-18,1978-06-26
None,Zenit,URS,1,1590.12304688,1978-06-27,1978-07-01
None,Zenit,URS,1,1587.35522461,1978-07-02,1978-07-09
None,Zenit,URS,1,1591.24560547,1978-07-10,1978-07-16
None,Zenit,URS,1,1587.08581543,1978-07-17,1978-07-22
None,Zenit,URS,1,1595.0958252,1978-07-23,1978-07-29
None,Zenit,URS,1,1581.40405273,1978-07-30,1978-08-02
None,Zenit,URS,1,1586.07336426,1978-08-03,1978-08-06
None,Zenit,URS,1,1589.85229492,1978-08-07,1978-08-26
None,Zenit,URS,1,1580.20471191,1978-08-27,1978-09-02
None,Zenit,URS,1,1574.98278809,1978-09-03,1978-09-10
None,Zenit,URS,1,1580.11999512,1978-09-11,1978-09-13
None,Zenit,URS,1,1576.21936035,1978-09-14,1978-09-24
None,Zenit,URS,1,1566.91357422,1978-09-25,1978-09-27
None,Zenit,URS,1,1566.74523926,1978-09-28,1978-09-29
None,Zenit,URS,1,1563.44091797,1978-09-30,1978-10-14
None,Zenit,URS,1,1562.03430176,1978-10-15,1978-10-18
None,Zenit,URS,1,1553.70202637,1978-10-19,1978-10-22
None,Zenit,URS,1,1548.1505127,1978-10-23,1978-10-27
None,Zenit,URS,1,1556.26379395,1978-10-28,1978-11-01
None,Zenit,URS,1,1533.58276367,1978-11-02,1978-11-05
None,Zenit,URS,1,1516.30664062,1978-11-06,1978-11-11
None,Zenit,URS,1,1511.2121582,1978-11-12,1979-03-24
None,Zenit,URS,1,1507.58618164,1979-03-25,1979-04-02
None,Zenit,URS,1,1520.03637695,1979-04-03,1979-04-09
None,Zenit,URS,1,1533.62695312,1979-04-10,1979-04-15
None,Zenit,URS,1,1525.49304199,1979-04-16,1979-04-22
None,Zenit,URS,1,1520.85522461,1979-04-23,1979-04-26
None,Zenit,URS,1,1515.47265625,1979-04-27,1979-05-02
None,Zenit,URS,1,1505.20983887,1979-05-03,1979-05-09
None,Zenit,URS,1,1509.93041992,1979-05-10,1979-05-23
None,Zenit,URS,1,1506.73095703,1979-05-24,1979-05-28
None,Zenit,URS,1,1520.63891602,1979-05-29,1979-06-01
None,Zenit,URS,1,1525.85144043,1979-06-02,1979-06-06
None,Zenit,URS,1,1537.44458008,1979-06-07,1979-06-13
None,Zenit,URS,1,1539.35644531,1979-06-14,1979-06-18
None,Zenit,URS,1,1529.59936523,1979-06-19,1979-06-23
None,Zenit,URS,1,1524.37036133,1979-06-24,1979-07-08
None,Zenit,URS,1,1530.36938477,1979-07-09,1979-07-12
None,Zenit,URS,1,1544.90332031,1979-07-13,1979-07-16
None,Zenit,URS,1,1541.93029785,1979-07-17,1979-08-08
None,Zenit,URS,1,1535.75732422,1979-08-09,1979-08-17
None,Zenit,URS,1,1529.43554688,1979-08-18,1979-08-22
None,Zenit,URS,1,1534.49572754,1979-08-23,1979-08-27
None,Zenit,URS,1,1538.12731934,1979-08-28,1979-08-31
None,Zenit,URS,1,1534.69616699,1979-09-01,1979-09-17
None,Zenit,URS,1,1537.64318848,1979-09-18,1979-09-19
None,Zenit,URS,1,1536.69592285,1979-09-20,1979-09-23
None,Zenit,URS,1,1532.44030762,1979-09-24,1979-09-28
None,Zenit,URS,1,1537.6529541,1979-09-29,1979-10-03
None,Zenit,URS,1,1554.42041016,1979-10-04,1979-10-06
None,Zenit,URS,1,1551.7713623,1979-10-07,1979-10-11
None,Zenit,URS,1,1558.94677734,1979-10-12,1979-10-17
None,Zenit,URS,1,1547.10351562,1979-10-18,1979-10-21
None,Zenit,URS,1,1554.11975098,1979-10-22,1979-10-24
None,Zenit,URS,1,1546.60644531,1979-10-25,1979-11-01
None,Zenit,URS,1,1553.75415039,1979-11-02,1979-11-03
None,Zenit,URS,1,1544.20056152,1979-11-04,1979-11-07
None,Zenit,URS,1,1545.42041016,1979-11-08,1979-11-09
None,Zenit,URS,1,1531.8717041,1979-11-10,1979-11-16
None,Zenit,URS,1,1527.17565918,1979-11-17,1979-11-25
None,Zenit,URS,1,1533.10449219,1979-11-26,1979-11-28
None,Zenit,URS,1,1531.05090332,1979-11-29,1979-12-12
None,Zenit,URS,1,1524.33679199,1979-12-13,1980-03-05
None,Zenit,URS,1,1516.72790527,1980-03-06,1980-03-19
None,Zenit,URS,1,1519.54663086,1980-03-20,1980-04-03
None,Zenit,URS,1,1512.91882324,1980-04-04,1980-04-07
None,Zenit,URS,1,1520.78930664,1980-04-08,1980-04-12
None,Zenit,URS,1,1523.61291504,1980-04-13,1980-04-17
None,Zenit,URS,1,1527.47497559,1980-04-18,1980-04-22
None,Zenit,URS,1,1532.97363281,1980-04-23,1980-05-02
None,Zenit,URS,1,1537.9777832,1980-05-03,1980-05-11
None,Zenit,URS,1,1540.36462402,1980-05-12,1980-05-16
None,Zenit,URS,1,1537.08959961,1980-05-17,1980-05-27
None,Zenit,URS,1,1537.60498047,1980-05-28,1980-06-02
None,Zenit,URS,1,1533.18371582,1980-06-03,1980-06-09
None,Zenit,URS,1,1538.96972656,1980-06-10,1980-06-17
None,Zenit,URS,1,1545.82189941,1980-06-18,1980-06-22
None,Zenit,URS,1,1542.31079102,1980-06-23,1980-06-26
None,Zenit,URS,1,1537.66162109,1980-06-27,1980-07-01
None,Zenit,URS,1,1553.45739746,1980-07-02,1980-07-04
None,Zenit,URS,1,1556.04052734,1980-07-05,1980-08-05
None,Zenit,URS,1,1550.77539062,1980-08-06,1980-08-13
None,Zenit,URS,1,1558.71826172,1980-08-14,1980-08-17
None,Zenit,URS,1,1568.3885498,1980-08-18,1980-08-21
None,Zenit,URS,1,1572.12231445,1980-08-22,1980-09-08
None,Zenit,URS,1,1575.9395752,1980-09-09,1980-09-13
None,Zenit,URS,1,1573.27832031,1980-09-14,1980-09-17
None,Zenit,URS,1,1573.140625,1980-09-18,1980-09-21
None,Zenit,URS,1,1580.58972168,1980-09-22,1980-09-24
None,Zenit,URS,1,1585.07128906,1980-09-25,1980-09-29
None,Zenit,URS,1,1576.8729248,1980-09-30,1980-10-01
None,Zenit,URS,1,1558.93811035,1980-10-02,1980-10-05
None,Zenit,URS,1,1553.89990234,1980-10-06,1980-10-09
None,Zenit,URS,1,1566.13977051,1980-10-10,1980-10-18
None,Zenit,URS,1,1559.38513184,1980-10-19,1980-10-22
None,Zenit,URS,1,1561.60437012,1980-10-23,1980-10-26
None,Zenit,URS,1,1567.72180176,1980-10-27,1980-10-31
None,Zenit,URS,1,1574.03479004,1980-11-01,1980-11-05
None,Zenit,URS,1,1573.88012695,1980-11-06,1980-11-08
None,Zenit,URS,1,1566.72460938,1980-11-09,1980-11-13
None,Zenit,URS,1,1566.16088867,1980-11-14,1980-11-17
None,Zenit,URS,1,1580.92651367,1980-11-18,1980-11-22
None,Zenit,URS,1,1583.46069336,1980-11-23,1981-03-04
None,Zenit,URS,1,1593.02453613,1981-03-05,1981-03-18
None,Zenit,URS,1,1589.79162598,1981-03-19,1981-03-19
None,Zenit,URS,1,1585.42675781,1981-03-20,1981-03-25
None,Zenit,URS,1,1580.53356934,1981-03-26,1981-03-28
None,Zenit,URS,1,1576.6003418,1981-03-29,1981-04-07
None,Zenit,URS,1,1571.82189941,1981-04-08,1981-04-08
None,Zenit,URS,1,1581.23986816,1981-04-09,1981-04-19
None,Zenit,URS,1,1577.08703613,1981-04-20,1981-04-22
None,Zenit,URS,1,1575.63757324,1981-04-23,1981-04-23
None,Zenit,URS,1,1585.74328613,1981-04-24,1981-05-02
None,Zenit,URS,1,1594.42211914,1981-05-03,1981-05-05
None,Zenit,URS,1,1596.72998047,1981-05-06,1981-05-09
None,Zenit,URS,1,1600.26538086,1981-05-10,1981-05-13
96,Zenit,URS,1,1608.14733887,1981-05-14,1981-05-15
95,Zenit,URS,1,1608.14733887,1981-05-16,1981-05-16
94,Zenit,URS,1,1608.14733887,1981-05-17,1981-05-17
93,Zenit,URS,1,1608.14733887,1981-05-18,1981-05-19
None,Zenit,URS,1,1598.6895752,1981-05-20,1981-05-23
90,Zenit,URS,1,1610.87365723,1981-05-24,1981-05-24
89,Zenit,URS,1,1610.87365723,1981-05-25,1981-06-03
None,Zenit,URS,1,1596.80407715,1981-06-04,1981-06-04
100,Zenit,URS,1,1596.80407715,1981-06-05,1981-06-06
None,Zenit,URS,1,1585.20410156,1981-06-07,1981-06-10
None,Zenit,URS,1,1580.30334473,1981-06-11,1981-06-14
None,Zenit,URS,1,1574.44616699,1981-06-15,1981-06-20
None,Zenit,URS,1,1553.80529785,1981-06-21,1981-06-24
None,Zenit,URS,1,1548.0246582,1981-06-25,1981-07-08
None,Zenit,URS,1,1541.71008301,1981-07-09,1981-07-11
None,Zenit,URS,1,1544.00622559,1981-07-12,1981-07-19
None,Zenit,URS,1,1539.15124512,1981-07-20,1981-07-23
None,Zenit,URS,1,1539.57421875,1981-07-24,1981-08-08
None,Zenit,URS,1,1533.19042969,1981-08-09,1981-08-12
None,Zenit,URS,1,1553.31896973,1981-08-13,1981-08-17
None,Zenit,URS,1,1560.61279297,1981-08-18,1981-08-29
None,Zenit,URS,1,1555.08544922,1981-08-30,1981-09-01
None,Zenit,URS,1,1540.78869629,1981-09-02,1981-09-09
None,Zenit,URS,1,1535.29943848,1981-09-10,1981-09-12
None,Zenit,URS,1,1550.19384766,1981-09-13,1981-09-16
None,Zenit,URS,1,1540.97583008,1981-09-17,1981-09-26
None,Zenit,URS,1,1546.75744629,1981-09-27,1981-09-30
None,Zenit,URS,1,1542.6583252,1981-10-01,1981-10-11
None,Zenit,URS,1,1545.30456543,1981-10-12,1981-10-15
None,Zenit,URS,1,1550.09997559,1981-10-16,1981-10-21
None,Zenit,URS,1,1555.87536621,1981-10-22,1981-10-31
None,Zenit,URS,1,1553.52490234,1981-11-01,1981-11-04
None,Zenit,URS,1,1545.20336914,1981-11-05,1981-11-08
None,Zenit,URS,1,1533.22045898,1981-11-09,1981-11-11
None,Zenit,URS,1,1516.0423584,1981-11-12,1982-03-03
None,Zenit,URS,1,1515.1887207,1982-03-04,1982-03-17
None,Zenit,URS,1,1508.44055176,1982-03-18,1982-03-26
None,Zenit,URS,1,1507.98852539,1982-03-27,1982-03-29
None,Zenit,URS,1,1516.35888672,1982-03-30,1982-04-03
None,Zenit,URS,1,1510.75097656,1982-04-04,1982-04-07
None,Zenit,URS,1,1504.78735352,1982-04-08,1982-04-18
None,Zenit,URS,1,1500.41345215,1982-04-19,1982-04-21
None,Zenit,URS,1,1499.42053223,1982-04-22,1982-04-22
None,Zenit,URS,1,1512.74023438,1982-04-23,1982-04-26
None,Zenit,URS,1,1518.18127441,1982-04-27,1982-05-11
None,Zenit,URS,1,1523.43969727,1982-05-12,1982-05-16
None,Zenit,URS,1,1530.84960938,1982-05-17,1982-05-19
None,Zenit,URS,1,1525.21557617,1982-05-20,1982-05-23
None,Zenit,URS,1,1511.27575684,1982-05-24,1982-05-29
None,Zenit,URS,1,1504.43908691,1982-05-30,1982-06-01
None,Zenit,URS,1,1508.20263672,1982-06-02,1982-07-14
None,Zenit,URS,1,1503.07910156,1982-07-15,1982-07-17
None,Zenit,URS,1,1504.87939453,1982-07-18,1982-07-23
None,Zenit,URS,1,1493.60668945,1982-07-24,1982-07-27
None,Zenit,URS,1,1505.97143555,1982-07-28,1982-07-31
None,Zenit,URS,1,1513.58581543,1982-08-01,1982-08-03
None,Zenit,URS,1,1524.09326172,1982-08-04,1982-08-06
None,Zenit,URS,1,1533.65856934,1982-08-07,1982-08-09
None,Zenit,URS,1,1531.23840332,1982-08-10,1982-08-12
None,Zenit,URS,1,1535.66235352,1982-08-13,1982-08-28
None,Zenit,URS,1,1520.69042969,1982-08-29,1982-09-08
None,Zenit,URS,1,1527.28759766,1982-09-09,1982-09-11
None,Zenit,URS,1,1514.34973145,1982-09-12,1982-09-15
None,Zenit,URS,1,1525.27416992,1982-09-16,1982-09-19
None,Zenit,URS,1,1521.29516602,1982-09-20,1982-09-25
None,Zenit,URS,1,1532.00256348,1982-09-26,1982-09-29
None,Zenit,URS,1,1536.96533203,1982-09-30,1982-10-02
None,Zenit,URS,1,1540.54528809,1982-10-03,1982-10-06
None,Zenit,URS,1,1543.47473145,1982-10-07,1982-10-15
None,Zenit,URS,1,1538.02502441,1982-10-16,1982-10-20
None,Zenit,URS,1,1539.92346191,1982-10-21,1982-10-23
None,Zenit,URS,1,1531.02075195,1982-10-24,1982-10-31
None,Zenit,URS,1,1517.50024414,1982-11-01,1982-11-03
None,Zenit,URS,1,1520.26489258,1982-11-04,1982-11-08
None,Zenit,URS,1,1526.49926758,1982-11-09,1982-11-16
None,Zenit,URS,1,1534.47058105,1982-11-17,1982-11-19
None,Zenit,URS,1,1528.15979004,1982-11-20,1982-11-24
None,Zenit,URS,1,1524.46252441,1982-11-25,1982-12-08
None,Zenit,URS,1,1518.53564453,1982-12-09,1983-03-02
None,Zenit,URS,1,1512.27197266,1983-03-03,1983-03-16
None,Zenit,URS,1,1514.03540039,1983-03-17,1983-03-26
None,Zenit,URS,1,1523.94763184,1983-03-27,1983-03-30
None,Zenit,URS,1,1517.09619141,1983-03-31,1983-04-04
None,Zenit,URS,1,1512.70581055,1983-04-05,1983-04-08
None,Zenit,URS,1,1517.77038574,1983-04-09,1983-04-16
None,Zenit,URS,1,1522.18273926,1983-04-17,1983-04-19
None,Zenit,URS,1,1525.09289551,1983-04-20,1983-04-29
None,Zenit,URS,1,1537.27197266,1983-04-30,1983-05-04
None,Zenit,URS,1,1533.51403809,1983-05-05,1983-05-08
None,Zenit,URS,1,1528.16174316,1983-05-09,1983-06-04
None,Zenit,URS,1,1531.17895508,1983-06-05,1983-06-07
None,Zenit,URS,1,1535.95581055,1983-06-08,1983-06-11
None,Zenit,URS,1,1528.25061035,1983-06-12,1983-06-15
None,Zenit,URS,1,1532.55651855,1983-06-16,1983-06-24
None,Zenit,URS,1,1537.28759766,1983-06-25,1983-06-27
None,Zenit,URS,1,1537.18920898,1983-06-28,1983-07-02
None,Zenit,URS,1,1532.57788086,1983-07-03,1983-07-05
None,Zenit,URS,1,1551.11413574,1983-07-06,1983-07-10
None,Zenit,URS,1,1546.50341797,1983-07-11,1983-07-14
None,Zenit,URS,1,1528.75915527,1983-07-15,1983-07-18
None,Zenit,URS,1,1523.74804688,1983-07-19,1983-07-21
None,Zenit,URS,1,1531.00622559,1983-07-22,1983-08-01
None,Zenit,URS,1,1525.16235352,1983-08-02,1983-08-06
None,Zenit,URS,1,1512.99450684,1983-08-07,1983-08-10
None,Zenit,URS,1,1535.69921875,1983-08-11,1983-08-26
None,Zenit,URS,1,1553.01074219,1983-08-27,1983-08-29
None,Zenit,URS,1,1564.44335938,1983-08-30,1983-09-01
None,Zenit,URS,1,1566.33813477,1983-09-02,1983-09-10
None,Zenit,URS,1,1560.48217773,1983-09-11,1983-09-14
None,Zenit,URS,1,1559.43554688,1983-09-15,1983-09-18
None,Zenit,URS,1,1561.29431152,1983-09-19,1983-09-23
None,Zenit,URS,1,1567.32019043,1983-09-24,1983-09-28
None,Zenit,URS,1,1568.28369141,1983-09-29,1983-10-15
None,Zenit,URS,1,1563.71484375,1983-10-16,1983-10-19
None,Zenit,URS,1,1569.30151367,1983-10-20,1983-10-23
None,Zenit,URS,1,1574.28710938,1983-10-24,1983-10-28
None,Zenit,URS,1,1570.51757812,1983-10-29,1983-11-02
None,Zenit,URS,1,1590.16955566,1983-11-03,1983-11-06
93,Zenit,URS,1,1600.5065918,1983-11-07,1983-11-09
94,Zenit,URS,1,1600.5065918,1983-11-10,1983-11-12
95,Zenit,URS,1,1600.5065918,1983-11-13,1983-11-13
94,Zenit,URS,1,1600.5065918,1983-11-14,1983-11-19
95,Zenit,URS,1,1600.5065918,1983-11-20,1983-11-20
96,Zenit,URS,1,1600.5065918,1983-11-21,1983-11-23
91,Zenit,URS,1,1601.80444336,1983-11-24,1983-12-03
92,Zenit,URS,1,1601.80444336,1983-12-04,1983-12-04
95,Zenit,URS,1,1601.80444336,1983-12-05,1983-12-07
91,Zenit,URS,1,1602.82629395,1983-12-08,1983-12-11
93,Zenit,URS,1,1602.82629395,1983-12-12,1983-12-17
91,Zenit,URS,1,1602.82629395,1983-12-18,1983-12-18
90,Zenit,URS,1,1602.82629395,1983-12-19,1983-12-26
89,Zenit,URS,1,1602.82629395,1983-12-27,1983-12-27
91,Zenit,URS,1,1602.82629395,1983-12-28,1983-12-31
90,Zenit,URS,1,1602.82629395,1984-01-01,1984-01-01
88,Zenit,URS,1,1602.82629395,1984-01-02,1984-01-02
86,Zenit,URS,1,1602.82629395,1984-01-03,1984-01-08
87,Zenit,URS,1,1602.82629395,1984-01-09,1984-01-14
89,Zenit,URS,1,1602.82629395,1984-01-15,1984-01-15
90,Zenit,URS,1,1602.82629395,1984-01-16,1984-01-29
92,Zenit,URS,1,1602.82629395,1984-01-30,1984-02-04
93,Zenit,URS,1,1602.82629395,1984-02-05,1984-02-05
94,Zenit,URS,1,1602.82629395,1984-02-06,1984-02-12
93,Zenit,URS,1,1602.82629395,1984-02-13,1984-02-14
92,Zenit,URS,1,1602.82629395,1984-02-15,1984-02-19
91,Zenit,URS,1,1602.82629395,1984-02-20,1984-02-25
94,Zenit,URS,1,1602.82629395,1984-02-26,1984-03-03
93,Zenit,URS,1,1602.82629395,1984-03-04,1984-03-04
92,Zenit,URS,1,1602.82629395,1984-03-05,1984-03-07
96,Zenit,URS,1,1597.21166992,1984-03-08,1984-03-11
98,Zenit,URS,1,1597.21166992,1984-03-12,1984-03-12
94,Zenit,URS,1,1600.6315918,1984-03-13,1984-03-14
95,Zenit,URS,1,1600.6315918,1984-03-15,1984-03-17
94,Zenit,URS,1,1602.27050781,1984-03-18,1984-03-21
None,Zenit,URS,1,1593.44628906,1984-03-22,1984-03-22
96,Zenit,URS,1,1601.30639648,1984-03-23,1984-03-25
98,Zenit,URS,1,1601.30639648,1984-03-26,1984-03-30
97,Zenit,URS,1,1601.30639648,1984-03-31,1984-03-31
96,Zenit,URS,1,1601.30639648,1984-04-01,1984-04-01
None,Zenit,URS,1,1588.57189941,1984-04-02,1984-04-07
None,Zenit,URS,1,1590.1529541,1984-04-08,1984-04-13
None,Zenit,URS,1,1593.07312012,1984-04-14,1984-04-29
94,Zenit,URS,1,1608.1262207,1984-04-30,1984-05-02
